year,month,latitude,longitude,chlor_a
2003,5,-10.0,145.0,0.16
2003,5,-10.0,146.0,0.14
2003,5,-10.0,147.0,0.23
2003,5,-10.0,148.0,0.66
2003,5,-10.0,149.0,0.81
2003,5,-10.0,150.0,0.41
2003,5,-10.0,151.0,0.25
2003,5,-10.0,152.0,0.14
2003,5,-10.0,153.0,0.13
2003,5,-10.0,154.0,0.14
2003,5,-9.0,142.0,2.5
2003,5,-9.0,143.0,2.5
2003,5,-9.0,144.0,1.35
2003,5,-9.0,145.0,0.24
2003,5,-9.0,146.0,0.27
2003,5,-9.0,147.0,1.03
2003,5,-9.0,149.0,0.35
2003,5,-9.0,150.0,0.24
2003,5,-9.0,151.0,0.19
2003,5,-9.0,152.0,0.2
2003,5,-9.0,153.0,0.18
2003,5,-9.0,154.0,0.15
2003,6,-24.0,151.0,1.0
2003,6,-24.0,152.0,0.37
2003,6,-24.0,153.0,0.2
2003,6,-24.0,154.0,0.19
2003,6,-23.0,151.0,0.68
2003,6,-23.0,152.0,0.34
2003,6,-23.0,153.0,0.22
2003,6,-23.0,154.0,0.2
2003,6,-22.0,149.0,2.12
2003,6,-22.0,150.0,1.37
2003,6,-22.0,151.0,0.45
2003,6,-22.0,152.0,0.41
2003,6,-22.0,153.0,0.26
2003,6,-22.0,154.0,0.16
2003,6,-21.0,149.0,0.87
2003,6,-21.0,150.0,0.45
2003,6,-21.0,151.0,0.54
2003,6,-21.0,152.0,0.29
2003,6,-21.0,153.0,0.17
2003,6,-21.0,154.0,0.12
2003,6,-20.0,148.0,0.6
2003,6,-20.0,149.0,0.51
2003,6,-20.0,150.0,0.48
2003,6,-20.0,151.0,0.22
2003,6,-20.0,152.0,0.13
2003,6,-20.0,153.0,0.13
2003,6,-20.0,154.0,0.11
2003,6,-19.0,146.0,1.55
2003,6,-19.0,147.0,0.81
2003,6,-19.0,148.0,0.27
2003,6,-19.0,149.0,0.21
2003,6,-19.0,150.0,0.13
2003,6,-19.0,151.0,0.13
2003,6,-19.0,152.0,0.12
2003,6,-19.0,153.0,0.11
2003,6,-19.0,154.0,0.1
2003,6,-18.0,146.0,0.78
2003,6,-18.0,147.0,0.23
2003,6,-18.0,148.0,0.14
2003,6,-18.0,149.0,0.13
2003,6,-18.0,150.0,0.11
2003,6,-18.0,151.0,0.11
2003,6,-18.0,152.0,0.1
2003,6,-18.0,153.0,0.1
2003,6,-18.0,154.0,0.1
2003,6,-17.0,145.0,2.8
2003,6,-17.0,146.0,0.52
2003,6,-17.0,147.0,0.14
2003,6,-17.0,148.0,0.12
2003,6,-17.0,149.0,0.13
2003,6,-17.0,150.0,0.12
2003,6,-17.0,151.0,0.1
2003,6,-17.0,152.0,0.11
2003,6,-17.0,153.0,0.1
2003,6,-17.0,154.0,0.12
2003,6,-16.0,145.0,0.75
2003,6,-16.0,146.0,0.25
2003,6,-16.0,147.0,0.13
2003,6,-16.0,148.0,0.13
2003,6,-16.0,149.0,0.12
2003,6,-16.0,150.0,0.13
2003,6,-16.0,151.0,0.12
2003,6,-16.0,152.0,0.12
2003,6,-16.0,153.0,0.11
2003,6,-16.0,154.0,0.1
2003,6,-15.0,145.0,0.94
2003,6,-15.0,146.0,0.19
2003,6,-15.0,147.0,0.13
2003,6,-15.0,148.0,0.11
2003,6,-15.0,149.0,0.1
2003,6,-15.0,150.0,0.11
2003,6,-15.0,151.0,0.1
2003,6,-15.0,152.0,0.11
2003,6,-15.0,153.0,0.11
2003,6,-15.0,154.0,0.1
2003,6,-14.0,144.0,0.93
2003,6,-14.0,145.0,0.3
2003,6,-14.0,146.0,0.12
2003,6,-14.0,147.0,0.13
2003,6,-14.0,148.0,0.1
2003,6,-14.0,149.0,0.11
2003,6,-14.0,150.0,0.1
2003,6,-14.0,151.0,0.1
2003,6,-14.0,152.0,0.11
2003,6,-14.0,153.0,0.11
2003,6,-14.0,154.0,0.11
2003,6,-13.0,143.0,0.85
2003,6,-13.0,144.0,0.27
2003,6,-13.0,145.0,0.1
2003,6,-13.0,146.0,0.11
2003,6,-13.0,147.0,0.11
2003,6,-13.0,148.0,0.12
2003,6,-13.0,149.0,0.13
2003,6,-13.0,150.0,0.13
2003,6,-13.0,151.0,0.12
2003,6,-13.0,152.0,0.11
2003,6,-13.0,153.0,0.11
2003,6,-13.0,154.0,0.11
2003,6,-12.0,142.0,2.13
2003,6,-12.0,143.0,0.54
2003,6,-12.0,144.0,0.23
2003,6,-12.0,145.0,0.13
2003,6,-12.0,146.0,0.17
2003,6,-12.0,147.0,0.16
2003,6,-12.0,148.0,0.15
2003,6,-12.0,149.0,0.13
2003,6,-12.0,150.0,0.13
2003,6,-12.0,151.0,0.13
2003,6,-12.0,152.0,0.14
2003,6,-12.0,153.0,0.17
2003,6,-12.0,154.0,0.19
2003,6,-11.0,142.0,0.93
2003,6,-11.0,143.0,0.42
2003,6,-11.0,144.0,0.23
2003,6,-11.0,145.0,0.14
2003,6,-11.0,146.0,0.16
2003,6,-11.0,147.0,0.19
2003,6,-11.0,148.0,0.19
2003,6,-11.0,149.0,0.15
2003,6,-11.0,150.0,0.19
2003,6,-11.0,151.0,0.26
2003,6,-11.0,152.0,0.24
2003,6,-11.0,153.0,0.31
2003,6,-11.0,154.0,0.19
2003,6,-10.0,142.0,0.85
2003,6,-10.0,143.0,0.49
2003,6,-10.0,144.0,0.38
2003,6,-10.0,145.0,0.18
2003,6,-10.0,146.0,0.17
2003,6,-10.0,147.0,0.3
2003,6,-10.0,148.0,0.52
2003,6,-10.0,149.0,0.62
2003,6,-10.0,150.0,0.38
2003,6,-10.0,151.0,0.24
2003,6,-10.0,152.0,0.18
2003,6,-10.0,153.0,0.14
2003,6,-10.0,154.0,0.15
2003,6,-9.0,142.0,2.47
2003,6,-9.0,143.0,2.14
2003,6,-9.0,144.0,0.72
2003,6,-9.0,145.0,0.39
2003,6,-9.0,146.0,0.39
2003,6,-9.0,147.0,1.18
2003,6,-9.0,149.0,0.36
2003,6,-9.0,150.0,0.23
2003,6,-9.0,151.0,0.26
2003,6,-9.0,152.0,0.25
2003,6,-9.0,153.0,0.24
2003,6,-9.0,154.0,0.15
2003,7,-24.0,151.0,0.84
2003,7,-24.0,152.0,0.39
2003,7,-24.0,153.0,0.27
2003,7,-24.0,154.0,0.23
2003,7,-23.0,151.0,0.66
2003,7,-23.0,152.0,0.39
2003,7,-23.0,153.0,0.26
2003,7,-23.0,154.0,0.19
2003,7,-22.0,149.0,1.79
2003,7,-22.0,150.0,1.2
2003,7,-22.0,151.0,0.4
2003,7,-22.0,152.0,0.36
2003,7,-22.0,153.0,0.26
2003,7,-22.0,154.0,0.17
2003,7,-21.0,149.0,0.86
2003,7,-21.0,150.0,0.38
2003,7,-21.0,151.0,0.46
2003,7,-21.0,152.0,0.3
2003,7,-21.0,153.0,0.17
2003,7,-21.0,154.0,0.13
2003,7,-20.0,148.0,0.75
2003,7,-20.0,149.0,0.41
2003,7,-20.0,150.0,0.39
2003,7,-20.0,151.0,0.23
2003,7,-20.0,152.0,0.15
2003,7,-20.0,153.0,0.12
2003,7,-20.0,154.0,0.12
2003,7,-19.0,146.0,2.21
2003,7,-19.0,147.0,0.96
2003,7,-19.0,148.0,0.26
2003,7,-19.0,149.0,0.2
2003,7,-19.0,150.0,0.14
2003,7,-19.0,151.0,0.12
2003,7,-19.0,152.0,0.12
2003,7,-19.0,153.0,0.11
2003,7,-19.0,154.0,0.12
2003,7,-18.0,146.0,0.63
2003,7,-18.0,147.0,0.2
2003,7,-18.0,148.0,0.15
2003,7,-18.0,149.0,0.13
2003,7,-18.0,150.0,0.13
2003,7,-18.0,151.0,0.12
2003,7,-18.0,152.0,0.11
2003,7,-18.0,153.0,0.11
2003,7,-18.0,154.0,0.1
2003,7,-17.0,146.0,0.46
2003,7,-17.0,147.0,0.13
2003,7,-17.0,148.0,0.13
2003,7,-17.0,149.0,0.13
2003,7,-17.0,150.0,0.14
2003,7,-17.0,151.0,0.11
2003,7,-17.0,152.0,0.12
2003,7,-17.0,153.0,0.11
2003,7,-17.0,154.0,0.11
2003,7,-16.0,145.0,0.75
2003,7,-16.0,146.0,0.26
2003,7,-16.0,147.0,0.13
2003,7,-16.0,148.0,0.14
2003,7,-16.0,149.0,0.14
2003,7,-16.0,150.0,0.13
2003,7,-16.0,151.0,0.12
2003,7,-16.0,152.0,0.11
2003,7,-16.0,153.0,0.11
2003,7,-16.0,154.0,0.1
2003,7,-15.0,145.0,1.16
2003,7,-15.0,146.0,0.17
2003,7,-15.0,147.0,0.13
2003,7,-15.0,148.0,0.13
2003,7,-15.0,149.0,0.13
2003,7,-15.0,150.0,0.13
2003,7,-15.0,151.0,0.13
2003,7,-15.0,152.0,0.13
2003,7,-15.0,153.0,0.13
2003,7,-15.0,154.0,0.14
2003,7,-14.0,144.0,0.84
2003,7,-14.0,145.0,0.31
2003,7,-14.0,146.0,0.13
2003,7,-14.0,147.0,0.14
2003,7,-14.0,148.0,0.14
2003,7,-14.0,149.0,0.15
2003,7,-14.0,150.0,0.15
2003,7,-14.0,151.0,0.14
2003,7,-14.0,152.0,0.13
2003,7,-14.0,153.0,0.12
2003,7,-14.0,154.0,0.11
2003,7,-13.0,143.0,0.92
2003,7,-13.0,144.0,0.28
2003,7,-13.0,145.0,0.11
2003,7,-13.0,146.0,0.12
2003,7,-13.0,147.0,0.13
2003,7,-13.0,148.0,0.16
2003,7,-13.0,149.0,0.16
2003,7,-13.0,150.0,0.17
2003,7,-13.0,151.0,0.15
2003,7,-13.0,152.0,0.13
2003,7,-13.0,153.0,0.11
2003,7,-13.0,154.0,0.1
2003,7,-12.0,142.0,1.8
2003,7,-12.0,143.0,0.52
2003,7,-12.0,144.0,0.23
2003,7,-12.0,145.0,0.14
2003,7,-12.0,146.0,0.16
2003,7,-12.0,147.0,0.17
2003,7,-12.0,148.0,0.16
2003,7,-12.0,149.0,0.15
2003,7,-12.0,150.0,0.15
2003,7,-12.0,151.0,0.14
2003,7,-12.0,152.0,0.13
2003,7,-12.0,153.0,0.15
2003,7,-12.0,154.0,0.18
2003,7,-11.0,142.0,1.17
2003,7,-11.0,143.0,0.41
2003,7,-11.0,144.0,0.2
2003,7,-11.0,145.0,0.13
2003,7,-11.0,146.0,0.15
2003,7,-11.0,147.0,0.2
2003,7,-11.0,148.0,0.21
2003,7,-11.0,149.0,0.16
2003,7,-11.0,150.0,0.18
2003,7,-11.0,151.0,0.27
2003,7,-11.0,152.0,0.25
2003,7,-11.0,153.0,0.28
2003,7,-11.0,154.0,0.17
2003,7,-10.0,142.0,0.7
2003,7,-10.0,143.0,0.46
2003,7,-10.0,144.0,0.34
2003,7,-10.0,145.0,0.19
2003,7,-10.0,146.0,0.17
2003,7,-10.0,147.0,0.28
2003,7,-10.0,148.0,0.53
2003,7,-10.0,149.0,0.64
2003,7,-10.0,150.0,0.32
2003,7,-10.0,151.0,0.21
2003,7,-10.0,152.0,0.15
2003,7,-10.0,153.0,0.14
2003,7,-10.0,154.0,0.15
2003,7,-9.0,142.0,2.57
2003,7,-9.0,143.0,1.94
2003,7,-9.0,144.0,0.69
2003,7,-9.0,145.0,0.46
2003,7,-9.0,146.0,0.35
2003,7,-9.0,147.0,0.94
2003,7,-9.0,149.0,0.38
2003,7,-9.0,150.0,0.28
2003,7,-9.0,151.0,0.22
2003,7,-9.0,152.0,0.18
2003,7,-9.0,153.0,0.18
2003,7,-9.0,154.0,0.13
2003,8,-24.0,151.0,1.12
2003,8,-24.0,152.0,0.26
2003,8,-24.0,153.0,0.19
2003,8,-24.0,154.0,0.16
2003,8,-23.0,151.0,0.49
2003,8,-23.0,152.0,0.27
2003,8,-23.0,153.0,0.2
2003,8,-23.0,154.0,0.17
2003,8,-22.0,149.0,1.29
2003,8,-22.0,150.0,1.12
2003,8,-22.0,151.0,0.27
2003,8,-22.0,152.0,0.27
2003,8,-22.0,153.0,0.22
2003,8,-22.0,154.0,0.15
2003,8,-21.0,149.0,0.65
2003,8,-21.0,150.0,0.25
2003,8,-21.0,151.0,0.36
2003,8,-21.0,152.0,0.25
2003,8,-21.0,153.0,0.16
2003,8,-21.0,154.0,0.13
2003,8,-20.0,148.0,0.62
2003,8,-20.0,149.0,0.27
2003,8,-20.0,150.0,0.31
2003,8,-20.0,151.0,0.19
2003,8,-20.0,152.0,0.13
2003,8,-20.0,153.0,0.13
2003,8,-20.0,154.0,0.12
2003,8,-19.0,146.0,0.95
2003,8,-19.0,147.0,0.59
2003,8,-19.0,148.0,0.18
2003,8,-19.0,149.0,0.17
2003,8,-19.0,150.0,0.12
2003,8,-19.0,151.0,0.13
2003,8,-19.0,152.0,0.14
2003,8,-19.0,153.0,0.12
2003,8,-19.0,154.0,0.12
2003,8,-18.0,146.0,0.52
2003,8,-18.0,147.0,0.17
2003,8,-18.0,148.0,0.12
2003,8,-18.0,149.0,0.13
2003,8,-18.0,150.0,0.13
2003,8,-18.0,151.0,0.14
2003,8,-18.0,152.0,0.13
2003,8,-18.0,153.0,0.12
2003,8,-18.0,154.0,0.12
2003,8,-17.0,145.0,2.55
2003,8,-17.0,146.0,0.29
2003,8,-17.0,147.0,0.14
2003,8,-17.0,148.0,0.13
2003,8,-17.0,149.0,0.12
2003,8,-17.0,150.0,0.12
2003,8,-17.0,151.0,0.12
2003,8,-17.0,152.0,0.13
2003,8,-17.0,153.0,0.11
2003,8,-17.0,154.0,0.1
2003,8,-16.0,145.0,0.65
2003,8,-16.0,146.0,0.21
2003,8,-16.0,147.0,0.13
2003,8,-16.0,148.0,0.13
2003,8,-16.0,149.0,0.11
2003,8,-16.0,150.0,0.11
2003,8,-16.0,151.0,0.11
2003,8,-16.0,152.0,0.11
2003,8,-16.0,153.0,0.1
2003,8,-16.0,154.0,0.09
2003,8,-15.0,145.0,0.62
2003,8,-15.0,146.0,0.17
2003,8,-15.0,147.0,0.13
2003,8,-15.0,148.0,0.13
2003,8,-15.0,149.0,0.12
2003,8,-15.0,150.0,0.13
2003,8,-15.0,151.0,0.12
2003,8,-15.0,152.0,0.12
2003,8,-15.0,153.0,0.13
2003,8,-15.0,154.0,0.12
2003,8,-14.0,144.0,0.81
2003,8,-14.0,145.0,0.24
2003,8,-14.0,146.0,0.14
2003,8,-14.0,147.0,0.13
2003,8,-14.0,148.0,0.13
2003,8,-14.0,149.0,0.14
2003,8,-14.0,150.0,0.14
2003,8,-14.0,151.0,0.14
2003,8,-14.0,152.0,0.13
2003,8,-14.0,153.0,0.13
2003,8,-14.0,154.0,0.13
2003,8,-13.0,143.0,0.44
2003,8,-13.0,144.0,0.26
2003,8,-13.0,145.0,0.14
2003,8,-13.0,146.0,0.15
2003,8,-13.0,147.0,0.13
2003,8,-13.0,148.0,0.14
2003,8,-13.0,149.0,0.15
2003,8,-13.0,150.0,0.15
2003,8,-13.0,151.0,0.14
2003,8,-13.0,152.0,0.13
2003,8,-13.0,153.0,0.13
2003,8,-13.0,154.0,0.12
2003,8,-12.0,142.0,2.28
2003,8,-12.0,143.0,0.48
2003,8,-12.0,144.0,0.23
2003,8,-12.0,145.0,0.14
2003,8,-12.0,146.0,0.15
2003,8,-12.0,147.0,0.15
2003,8,-12.0,148.0,0.14
2003,8,-12.0,149.0,0.15
2003,8,-12.0,150.0,0.14
2003,8,-12.0,151.0,0.14
2003,8,-12.0,152.0,0.13
2003,8,-12.0,153.0,0.17
2003,8,-12.0,154.0,0.16
2003,8,-11.0,142.0,0.88
2003,8,-11.0,143.0,0.41
2003,8,-11.0,144.0,0.24
2003,8,-11.0,145.0,0.13
2003,8,-11.0,146.0,0.14
2003,8,-11.0,147.0,0.15
2003,8,-11.0,148.0,0.16
2003,8,-11.0,149.0,0.19
2003,8,-11.0,150.0,0.3
2003,8,-11.0,151.0,0.24
2003,8,-11.0,152.0,0.2
2003,8,-11.0,153.0,0.23
2003,8,-11.0,154.0,0.14
2003,8,-10.0,142.0,0.61
2003,8,-10.0,143.0,0.36
2003,8,-10.0,144.0,0.35
2003,8,-10.0,145.0,0.16
2003,8,-10.0,146.0,0.16
2003,8,-10.0,147.0,0.22
2003,8,-10.0,148.0,0.49
2003,8,-10.0,149.0,0.78
2003,8,-10.0,150.0,0.28
2003,8,-10.0,151.0,0.18
2003,8,-10.0,152.0,0.15
2003,8,-10.0,153.0,0.15
2003,8,-10.0,154.0,0.13
2003,8,-9.0,142.0,2.03
2003,8,-9.0,143.0,1.8
2003,8,-9.0,144.0,0.75
2003,8,-9.0,145.0,0.19
2003,8,-9.0,146.0,0.24
2003,8,-9.0,147.0,0.66
2003,8,-9.0,149.0,0.38
2003,8,-9.0,150.0,0.23
2003,8,-9.0,151.0,0.19
2003,8,-9.0,152.0,0.18
2003,8,-9.0,153.0,0.17
2003,8,-9.0,154.0,0.15
2003,9,-24.0,151.0,1.19
2003,9,-24.0,152.0,0.27
2003,9,-24.0,153.0,0.16
2003,9,-24.0,154.0,0.14
2003,9,-23.0,150.0,2.73
2003,9,-23.0,151.0,0.5
2003,9,-23.0,152.0,0.21
2003,9,-23.0,153.0,0.16
2003,9,-23.0,154.0,0.14
2003,9,-22.0,149.0,1.38
2003,9,-22.0,150.0,1.09
2003,9,-22.0,151.0,0.26
2003,9,-22.0,152.0,0.24
2003,9,-22.0,153.0,0.19
2003,9,-22.0,154.0,0.13
2003,9,-21.0,149.0,0.75
2003,9,-21.0,150.0,0.25
2003,9,-21.0,151.0,0.38
2003,9,-21.0,152.0,0.25
2003,9,-21.0,153.0,0.13
2003,9,-21.0,154.0,0.11
2003,9,-20.0,148.0,0.78
2003,9,-20.0,149.0,0.31
2003,9,-20.0,150.0,0.3
2003,9,-20.0,151.0,0.16
2003,9,-20.0,152.0,0.09
2003,9,-20.0,153.0,0.09
2003,9,-20.0,154.0,0.09
2003,9,-19.0,146.0,1.52
2003,9,-19.0,147.0,0.75
2003,9,-19.0,148.0,0.2
2003,9,-19.0,149.0,0.15
2003,9,-19.0,150.0,0.09
2003,9,-19.0,151.0,0.08
2003,9,-19.0,152.0,0.1
2003,9,-19.0,153.0,0.08
2003,9,-19.0,154.0,0.09
2003,9,-18.0,146.0,0.7
2003,9,-18.0,147.0,0.17
2003,9,-18.0,148.0,0.09
2003,9,-18.0,149.0,0.09
2003,9,-18.0,150.0,0.09
2003,9,-18.0,151.0,0.09
2003,9,-18.0,152.0,0.09
2003,9,-18.0,153.0,0.09
2003,9,-18.0,154.0,0.08
2003,9,-17.0,145.0,1.7
2003,9,-17.0,146.0,0.34
2003,9,-17.0,147.0,0.1
2003,9,-17.0,148.0,0.09
2003,9,-17.0,149.0,0.08
2003,9,-17.0,150.0,0.09
2003,9,-17.0,151.0,0.1
2003,9,-17.0,152.0,0.09
2003,9,-17.0,153.0,0.09
2003,9,-17.0,154.0,0.08
2003,9,-16.0,145.0,0.67
2003,9,-16.0,146.0,0.19
2003,9,-16.0,147.0,0.1
2003,9,-16.0,148.0,0.1
2003,9,-16.0,149.0,0.08
2003,9,-16.0,150.0,0.08
2003,9,-16.0,151.0,0.09
2003,9,-16.0,152.0,0.08
2003,9,-16.0,153.0,0.08
2003,9,-16.0,154.0,0.08
2003,9,-15.0,145.0,0.58
2003,9,-15.0,146.0,0.15
2003,9,-15.0,147.0,0.1
2003,9,-15.0,148.0,0.1
2003,9,-15.0,149.0,0.07
2003,9,-15.0,150.0,0.08
2003,9,-15.0,151.0,0.08
2003,9,-15.0,152.0,0.11
2003,9,-15.0,153.0,0.09
2003,9,-15.0,154.0,0.08
2003,9,-14.0,144.0,0.62
2003,9,-14.0,145.0,0.19
2003,9,-14.0,146.0,0.1
2003,9,-14.0,147.0,0.11
2003,9,-14.0,148.0,0.1
2003,9,-14.0,149.0,0.09
2003,9,-14.0,150.0,0.09
2003,9,-14.0,151.0,0.09
2003,9,-14.0,152.0,0.09
2003,9,-14.0,153.0,0.09
2003,9,-14.0,154.0,0.09
2003,9,-13.0,143.0,0.75
2003,9,-13.0,144.0,0.22
2003,9,-13.0,145.0,0.09
2003,9,-13.0,146.0,0.09
2003,9,-13.0,147.0,0.08
2003,9,-13.0,148.0,0.1
2003,9,-13.0,149.0,0.11
2003,9,-13.0,150.0,0.1
2003,9,-13.0,151.0,0.09
2003,9,-13.0,152.0,0.1
2003,9,-13.0,153.0,0.1
2003,9,-13.0,154.0,0.09
2003,9,-12.0,142.0,1.18
2003,9,-12.0,143.0,0.46
2003,9,-12.0,144.0,0.21
2003,9,-12.0,145.0,0.09
2003,9,-12.0,146.0,0.09
2003,9,-12.0,147.0,0.1
2003,9,-12.0,148.0,0.1
2003,9,-12.0,149.0,0.13
2003,9,-12.0,150.0,0.12
2003,9,-12.0,151.0,0.11
2003,9,-12.0,152.0,0.16
2003,9,-12.0,153.0,0.13
2003,9,-12.0,154.0,0.12
2003,9,-11.0,142.0,0.93
2003,9,-11.0,143.0,0.37
2003,9,-11.0,144.0,0.22
2003,9,-11.0,145.0,0.1
2003,9,-11.0,146.0,0.09
2003,9,-11.0,147.0,0.09
2003,9,-11.0,148.0,0.1
2003,9,-11.0,149.0,0.17
2003,9,-11.0,150.0,0.45
2003,9,-11.0,151.0,0.33
2003,9,-11.0,152.0,0.23
2003,9,-11.0,153.0,0.2
2003,9,-11.0,154.0,0.12
2003,9,-10.0,142.0,1.2
2003,9,-10.0,143.0,0.44
2003,9,-10.0,144.0,0.33
2003,9,-10.0,145.0,0.14
2003,9,-10.0,146.0,0.11
2003,9,-10.0,147.0,0.17
2003,9,-10.0,148.0,0.41
2003,9,-10.0,149.0,0.68
2003,9,-10.0,150.0,0.24
2003,9,-10.0,151.0,0.16
2003,9,-10.0,152.0,0.11
2003,9,-10.0,153.0,0.09
2003,9,-10.0,154.0,0.1
2003,9,-9.0,142.0,2.35
2003,9,-9.0,143.0,1.99
2003,9,-9.0,144.0,1.34
2003,9,-9.0,145.0,0.15
2003,9,-9.0,146.0,0.24
2003,9,-9.0,147.0,0.51
2003,9,-9.0,149.0,0.36
2003,9,-9.0,150.0,0.17
2003,9,-9.0,151.0,0.16
2003,9,-9.0,152.0,0.12
2003,9,-9.0,153.0,0.11
2003,9,-9.0,154.0,0.11
2003,10,-24.0,151.0,0.8
2003,10,-24.0,152.0,0.36
2003,10,-24.0,153.0,0.14
2003,10,-24.0,154.0,0.11
2003,10,-23.0,151.0,0.69
2003,10,-23.0,152.0,0.23
2003,10,-23.0,153.0,0.14
2003,10,-23.0,154.0,0.1
2003,10,-22.0,149.0,1.83
2003,10,-22.0,150.0,1.03
2003,10,-22.0,151.0,0.28
2003,10,-22.0,152.0,0.24
2003,10,-22.0,153.0,0.19
2003,10,-22.0,154.0,0.09
2003,10,-21.0,149.0,0.74
2003,10,-21.0,150.0,0.3
2003,10,-21.0,151.0,0.37
2003,10,-21.0,152.0,0.26
2003,10,-21.0,153.0,0.11
2003,10,-21.0,154.0,0.07
2003,10,-20.0,148.0,0.82
2003,10,-20.0,149.0,0.32
2003,10,-20.0,150.0,0.32
2003,10,-20.0,151.0,0.18
2003,10,-20.0,152.0,0.07
2003,10,-20.0,153.0,0.07
2003,10,-20.0,154.0,0.07
2003,10,-19.0,146.0,1.37
2003,10,-19.0,147.0,0.73
2003,10,-19.0,148.0,0.23
2003,10,-19.0,149.0,0.16
2003,10,-19.0,150.0,0.08
2003,10,-19.0,151.0,0.07
2003,10,-19.0,152.0,0.08
2003,10,-19.0,153.0,0.07
2003,10,-19.0,154.0,0.07
2003,10,-18.0,146.0,0.87
2003,10,-18.0,147.0,0.2
2003,10,-18.0,148.0,0.08
2003,10,-18.0,149.0,0.08
2003,10,-18.0,150.0,0.08
2003,10,-18.0,151.0,0.08
2003,10,-18.0,152.0,0.07
2003,10,-18.0,153.0,0.07
2003,10,-18.0,154.0,0.07
2003,10,-17.0,146.0,0.36
2003,10,-17.0,147.0,0.09
2003,10,-17.0,148.0,0.07
2003,10,-17.0,149.0,0.08
2003,10,-17.0,150.0,0.09
2003,10,-17.0,151.0,0.08
2003,10,-17.0,152.0,0.08
2003,10,-17.0,153.0,0.07
2003,10,-17.0,154.0,0.07
2003,10,-16.0,145.0,0.65
2003,10,-16.0,146.0,0.2
2003,10,-16.0,147.0,0.07
2003,10,-16.0,148.0,0.08
2003,10,-16.0,149.0,0.08
2003,10,-16.0,150.0,0.09
2003,10,-16.0,151.0,0.07
2003,10,-16.0,152.0,0.07
2003,10,-16.0,153.0,0.07
2003,10,-16.0,154.0,0.07
2003,10,-15.0,145.0,0.8
2003,10,-15.0,146.0,0.16
2003,10,-15.0,147.0,0.07
2003,10,-15.0,148.0,0.08
2003,10,-15.0,149.0,0.08
2003,10,-15.0,150.0,0.08
2003,10,-15.0,151.0,0.08
2003,10,-15.0,152.0,0.08
2003,10,-15.0,153.0,0.07
2003,10,-15.0,154.0,0.08
2003,10,-14.0,144.0,0.7
2003,10,-14.0,145.0,0.23
2003,10,-14.0,146.0,0.08
2003,10,-14.0,147.0,0.08
2003,10,-14.0,148.0,0.07
2003,10,-14.0,149.0,0.07
2003,10,-14.0,150.0,0.07
2003,10,-14.0,151.0,0.1
2003,10,-14.0,152.0,0.08
2003,10,-14.0,153.0,0.08
2003,10,-14.0,154.0,0.08
2003,10,-13.0,143.0,0.72
2003,10,-13.0,144.0,0.26
2003,10,-13.0,145.0,0.08
2003,10,-13.0,146.0,0.08
2003,10,-13.0,147.0,0.07
2003,10,-13.0,148.0,0.08
2003,10,-13.0,149.0,0.07
2003,10,-13.0,150.0,0.07
2003,10,-13.0,151.0,0.09
2003,10,-13.0,152.0,0.09
2003,10,-13.0,153.0,0.09
2003,10,-13.0,154.0,0.09
2003,10,-12.0,142.0,1.23
