year,month,latitude,longitude,chlor_a
2021,3,-15.0,149.0,0.12
2021,3,-15.0,150.0,0.12
2021,3,-15.0,151.0,0.09
2021,3,-15.0,152.0,0.07
2021,3,-15.0,153.0,0.08
2021,3,-15.0,154.0,0.09
2021,3,-14.0,144.0,1.83
2021,3,-14.0,145.0,0.34
2021,3,-14.0,146.0,0.1
2021,3,-14.0,147.0,0.21
2021,3,-14.0,148.0,0.2
2021,3,-14.0,149.0,0.09
2021,3,-14.0,150.0,0.11
2021,3,-14.0,151.0,0.09
2021,3,-14.0,152.0,0.08
2021,3,-14.0,153.0,0.07
2021,3,-14.0,154.0,0.06
2021,3,-13.0,143.0,2.62
2021,3,-13.0,144.0,0.43
2021,3,-13.0,145.0,0.09
2021,3,-13.0,146.0,0.1
2021,3,-13.0,147.0,0.13
2021,3,-13.0,148.0,0.14
2021,3,-13.0,149.0,0.1
2021,3,-13.0,150.0,0.1
2021,3,-13.0,151.0,0.1
2021,3,-13.0,152.0,0.07
2021,3,-13.0,153.0,0.06
2021,3,-13.0,154.0,0.06
2021,3,-12.0,142.0,1.09
2021,3,-12.0,143.0,1.31
2021,3,-12.0,144.0,0.3
2021,3,-12.0,145.0,0.1
2021,3,-12.0,146.0,0.15
2021,3,-12.0,147.0,0.21
2021,3,-12.0,148.0,0.15
2021,3,-12.0,149.0,0.12
2021,3,-12.0,150.0,0.12
2021,3,-12.0,151.0,0.11
2021,3,-12.0,152.0,0.09
2021,3,-12.0,153.0,0.1
2021,3,-12.0,154.0,0.12
2021,3,-11.0,142.0,1.58
2021,3,-11.0,143.0,0.84
2021,3,-11.0,144.0,0.32
2021,3,-11.0,145.0,0.1
2021,3,-11.0,146.0,0.19
2021,3,-11.0,147.0,0.24
2021,3,-11.0,148.0,0.18
2021,3,-11.0,149.0,0.17
2021,3,-11.0,150.0,0.21
2021,3,-11.0,151.0,0.31
2021,3,-11.0,152.0,0.3
2021,3,-11.0,153.0,0.23
2021,3,-11.0,154.0,0.15
2021,3,-10.0,142.0,1.21
2021,3,-10.0,143.0,0.89
2021,3,-10.0,144.0,0.47
2021,3,-10.0,145.0,0.14
2021,3,-10.0,146.0,0.31
2021,3,-10.0,147.0,0.48
2021,3,-10.0,148.0,0.64
2021,3,-10.0,149.0,0.64
2021,3,-10.0,150.0,0.3
2021,3,-10.0,151.0,0.33
2021,3,-10.0,152.0,0.23
2021,3,-10.0,153.0,0.18
2021,3,-10.0,154.0,0.18
2021,3,-9.0,142.0,1.92
2021,3,-9.0,143.0,2.46
2021,3,-9.0,144.0,0.7
2021,3,-9.0,145.0,0.21
2021,3,-9.0,146.0,0.48
2021,3,-9.0,147.0,1.22
2021,3,-9.0,149.0,0.52
2021,3,-9.0,150.0,0.25
2021,3,-9.0,151.0,0.39
2021,3,-9.0,152.0,0.24
2021,3,-9.0,153.0,0.24
2021,3,-9.0,154.0,0.22
2021,4,-24.0,151.0,1.76
2021,4,-24.0,152.0,0.41
2021,4,-24.0,153.0,0.11
2021,4,-24.0,154.0,0.09
2021,4,-23.0,151.0,0.81
2021,4,-23.0,152.0,0.25
2021,4,-23.0,153.0,0.12
2021,4,-23.0,154.0,0.08
2021,4,-22.0,149.0,2.13
2021,4,-22.0,150.0,1.5
2021,4,-22.0,151.0,0.42
2021,4,-22.0,152.0,0.44
2021,4,-22.0,153.0,0.2
2021,4,-22.0,154.0,0.08
2021,4,-21.0,149.0,1.13
2021,4,-21.0,150.0,0.43
2021,4,-21.0,151.0,0.61
2021,4,-21.0,152.0,0.36
2021,4,-21.0,153.0,0.13
2021,4,-21.0,154.0,0.06
2021,4,-20.0,148.0,0.71
2021,4,-20.0,149.0,0.58
2021,4,-20.0,150.0,0.46
2021,4,-20.0,151.0,0.17
2021,4,-20.0,152.0,0.07
2021,4,-20.0,153.0,0.07
2021,4,-20.0,154.0,0.06
2021,4,-19.0,146.0,1.93
2021,4,-19.0,147.0,0.84
2021,4,-19.0,148.0,0.31
2021,4,-19.0,149.0,0.23
2021,4,-19.0,150.0,0.08
2021,4,-19.0,151.0,0.07
2021,4,-19.0,152.0,0.08
2021,4,-19.0,153.0,0.06
2021,4,-19.0,154.0,0.06
2021,4,-18.0,146.0,1.04
2021,4,-18.0,147.0,0.26
2021,4,-18.0,148.0,0.09
2021,4,-18.0,149.0,0.08
2021,4,-18.0,150.0,0.09
2021,4,-18.0,151.0,0.09
2021,4,-18.0,152.0,0.06
2021,4,-18.0,153.0,0.06
2021,4,-18.0,154.0,0.06
2021,4,-17.0,145.0,2.25
2021,4,-17.0,146.0,0.77
2021,4,-17.0,147.0,0.09
2021,4,-17.0,148.0,0.08
2021,4,-17.0,149.0,0.09
2021,4,-17.0,150.0,0.1
2021,4,-17.0,151.0,0.07
2021,4,-17.0,152.0,0.08
2021,4,-17.0,153.0,0.06
2021,4,-17.0,154.0,0.06
2021,4,-16.0,145.0,1.28
2021,4,-16.0,146.0,0.28
2021,4,-16.0,147.0,0.08
2021,4,-16.0,148.0,0.11
2021,4,-16.0,149.0,0.1
2021,4,-16.0,150.0,0.09
2021,4,-16.0,151.0,0.06
2021,4,-16.0,152.0,0.06
2021,4,-16.0,153.0,0.06
2021,4,-16.0,154.0,0.06
2021,4,-15.0,145.0,0.85
2021,4,-15.0,146.0,0.16
2021,4,-15.0,147.0,0.12
2021,4,-15.0,148.0,0.1
2021,4,-15.0,149.0,0.1
2021,4,-15.0,150.0,0.08
2021,4,-15.0,151.0,0.08
2021,4,-15.0,152.0,0.06
2021,4,-15.0,153.0,0.06
2021,4,-15.0,154.0,0.06
2021,4,-14.0,144.0,0.93
2021,4,-14.0,145.0,0.31
2021,4,-14.0,146.0,0.13
2021,4,-14.0,147.0,0.13
2021,4,-14.0,148.0,0.13
2021,4,-14.0,149.0,0.1
2021,4,-14.0,150.0,0.09
2021,4,-14.0,151.0,0.09
2021,4,-14.0,152.0,0.07
2021,4,-14.0,153.0,0.06
2021,4,-14.0,154.0,0.06
2021,4,-13.0,143.0,2.25
2021,4,-13.0,144.0,0.32
2021,4,-13.0,145.0,0.14
2021,4,-13.0,146.0,0.15
2021,4,-13.0,147.0,0.15
2021,4,-13.0,148.0,0.14
2021,4,-13.0,149.0,0.11
2021,4,-13.0,150.0,0.09
2021,4,-13.0,151.0,0.09
2021,4,-13.0,152.0,0.08
2021,4,-13.0,153.0,0.07
2021,4,-13.0,154.0,0.06
2021,4,-12.0,142.0,2.09
2021,4,-12.0,143.0,1.05
2021,4,-12.0,144.0,0.26
2021,4,-12.0,145.0,0.13
2021,4,-12.0,146.0,0.16
2021,4,-12.0,147.0,0.15
2021,4,-12.0,148.0,0.14
2021,4,-12.0,149.0,0.13
2021,4,-12.0,150.0,0.12
2021,4,-12.0,151.0,0.09
2021,4,-12.0,152.0,0.09
2021,4,-12.0,153.0,0.11
2021,4,-12.0,154.0,0.16
2021,4,-11.0,142.0,1.92
2021,4,-11.0,143.0,0.95
2021,4,-11.0,144.0,0.28
2021,4,-11.0,145.0,0.13
2021,4,-11.0,146.0,0.13
2021,4,-11.0,147.0,0.2
2021,4,-11.0,148.0,0.21
2021,4,-11.0,149.0,0.2
2021,4,-11.0,150.0,0.23
2021,4,-11.0,151.0,0.3
2021,4,-11.0,152.0,0.27
2021,4,-11.0,153.0,0.26
2021,4,-11.0,154.0,0.17
2021,4,-10.0,142.0,1.59
2021,4,-10.0,143.0,1.27
2021,4,-10.0,144.0,0.5
2021,4,-10.0,145.0,0.15
2021,4,-10.0,146.0,0.18
2021,4,-10.0,147.0,0.35
2021,4,-10.0,148.0,0.68
2021,4,-10.0,149.0,0.75
2021,4,-10.0,150.0,0.28
2021,4,-10.0,151.0,0.32
2021,4,-10.0,152.0,0.28
2021,4,-10.0,153.0,0.16
2021,4,-10.0,154.0,0.17
2021,4,-9.0,142.0,2.94
2021,4,-9.0,143.0,2.52
2021,4,-9.0,144.0,0.61
2021,4,-9.0,145.0,0.18
2021,4,-9.0,146.0,0.28
2021,4,-9.0,147.0,1.04
2021,4,-9.0,149.0,0.42
2021,4,-9.0,150.0,0.2
2021,4,-9.0,151.0,0.35
2021,4,-9.0,152.0,0.23
2021,4,-9.0,153.0,0.23
2021,4,-9.0,154.0,0.18
2021,5,-24.0,151.0,1.47
2021,5,-24.0,152.0,0.42
2021,5,-24.0,153.0,0.12
2021,5,-24.0,154.0,0.1
2021,5,-23.0,151.0,0.73
2021,5,-23.0,152.0,0.37
2021,5,-23.0,153.0,0.17
2021,5,-23.0,154.0,0.1
2021,5,-22.0,149.0,2.05
2021,5,-22.0,150.0,1.48
2021,5,-22.0,151.0,0.56
2021,5,-22.0,152.0,0.54
2021,5,-22.0,153.0,0.24
2021,5,-22.0,154.0,0.1
2021,5,-21.0,149.0,0.93
2021,5,-21.0,150.0,0.5
2021,5,-21.0,151.0,0.61
2021,5,-21.0,152.0,0.26
2021,5,-21.0,153.0,0.13
2021,5,-21.0,154.0,0.08
2021,5,-20.0,148.0,0.84
2021,5,-20.0,149.0,0.58
2021,5,-20.0,150.0,0.49
2021,5,-20.0,151.0,0.17
2021,5,-20.0,152.0,0.08
2021,5,-20.0,153.0,0.08
2021,5,-20.0,154.0,0.08
2021,5,-19.0,146.0,1.57
2021,5,-19.0,147.0,0.9
2021,5,-19.0,148.0,0.26
2021,5,-19.0,149.0,0.2
2021,5,-19.0,150.0,0.09
2021,5,-19.0,151.0,0.07
2021,5,-19.0,152.0,0.08
2021,5,-19.0,153.0,0.08
2021,5,-19.0,154.0,0.07
2021,5,-18.0,146.0,1.01
2021,5,-18.0,147.0,0.25
2021,5,-18.0,148.0,0.1
2021,5,-18.0,149.0,0.09
2021,5,-18.0,150.0,0.09
2021,5,-18.0,151.0,0.09
2021,5,-18.0,152.0,0.07
2021,5,-18.0,153.0,0.07
2021,5,-18.0,154.0,0.06
2021,5,-17.0,145.0,2.11
2021,5,-17.0,146.0,0.67
2021,5,-17.0,147.0,0.13
2021,5,-17.0,148.0,0.1
2021,5,-17.0,149.0,0.09
2021,5,-17.0,150.0,0.09
2021,5,-17.0,151.0,0.08
2021,5,-17.0,152.0,0.08
2021,5,-17.0,153.0,0.07
2021,5,-17.0,154.0,0.06
2021,5,-16.0,145.0,1.27
2021,5,-16.0,146.0,0.39
2021,5,-16.0,147.0,0.11
2021,5,-16.0,148.0,0.11
2021,5,-16.0,149.0,0.1
2021,5,-16.0,150.0,0.07
2021,5,-16.0,151.0,0.07
2021,5,-16.0,152.0,0.06
2021,5,-16.0,153.0,0.07
2021,5,-16.0,154.0,0.07
2021,5,-15.0,145.0,1.36
2021,5,-15.0,146.0,0.19
2021,5,-15.0,147.0,0.11
2021,5,-15.0,148.0,0.1
2021,5,-15.0,149.0,0.09
2021,5,-15.0,150.0,0.08
2021,5,-15.0,151.0,0.07
2021,5,-15.0,152.0,0.06
2021,5,-15.0,153.0,0.07
2021,5,-15.0,154.0,0.08
2021,5,-14.0,144.0,1.13
2021,5,-14.0,145.0,0.46
2021,5,-14.0,146.0,0.11
2021,5,-14.0,147.0,0.12
2021,5,-14.0,148.0,0.12
2021,5,-14.0,149.0,0.15
2021,5,-14.0,150.0,0.13
2021,5,-14.0,151.0,0.09
2021,5,-14.0,152.0,0.07
2021,5,-14.0,153.0,0.07
2021,5,-14.0,154.0,0.07
2021,5,-13.0,143.0,1.03
2021,5,-13.0,144.0,0.3
2021,5,-13.0,145.0,0.13
2021,5,-13.0,146.0,0.12
2021,5,-13.0,147.0,0.13
2021,5,-13.0,148.0,0.13
2021,5,-13.0,149.0,0.17
2021,5,-13.0,150.0,0.15
2021,5,-13.0,151.0,0.1
2021,5,-13.0,152.0,0.09
2021,5,-13.0,153.0,0.08
2021,5,-13.0,154.0,0.07
2021,5,-12.0,142.0,2.87
2021,5,-12.0,143.0,1.02
2021,5,-12.0,144.0,0.25
2021,5,-12.0,145.0,0.14
2021,5,-12.0,146.0,0.16
2021,5,-12.0,147.0,0.16
2021,5,-12.0,148.0,0.16
2021,5,-12.0,149.0,0.19
2021,5,-12.0,150.0,0.14
2021,5,-12.0,151.0,0.09
2021,5,-12.0,152.0,0.1
2021,5,-12.0,153.0,0.17
2021,5,-12.0,154.0,0.17
2021,5,-11.0,142.0,1.76
2021,5,-11.0,143.0,0.8
2021,5,-11.0,144.0,0.27
2021,5,-11.0,145.0,0.15
2021,5,-11.0,146.0,0.19
2021,5,-11.0,147.0,0.2
2021,5,-11.0,148.0,0.2
2021,5,-11.0,149.0,0.2
2021,5,-11.0,150.0,0.26
2021,5,-11.0,151.0,0.41
2021,5,-11.0,152.0,0.28
2021,5,-11.0,153.0,0.34
2021,5,-11.0,154.0,0.2
2021,5,-10.0,142.0,1.88
2021,5,-10.0,143.0,0.77
2021,5,-10.0,144.0,0.44
2021,5,-10.0,145.0,0.18
2021,5,-10.0,146.0,0.16
2021,5,-10.0,147.0,0.29
2021,5,-10.0,148.0,0.57
2021,5,-10.0,149.0,0.56
2021,5,-10.0,150.0,0.5
2021,5,-10.0,151.0,0.38
2021,5,-10.0,152.0,0.16
2021,5,-10.0,153.0,0.17
2021,5,-10.0,154.0,0.16
2021,5,-9.0,142.0,3.43
2021,5,-9.0,143.0,2.51
2021,5,-9.0,144.0,0.67
2021,5,-9.0,145.0,0.24
2021,5,-9.0,146.0,0.23
2021,5,-9.0,147.0,0.97
2021,5,-9.0,149.0,0.53
2021,5,-9.0,150.0,0.33
2021,5,-9.0,151.0,0.33
2021,5,-9.0,152.0,0.26
2021,5,-9.0,153.0,0.22
2021,5,-9.0,154.0,0.18
2021,6,-24.0,151.0,1.21
2021,6,-24.0,152.0,0.35
2021,6,-24.0,153.0,0.23
2021,6,-24.0,154.0,0.17
2021,6,-23.0,151.0,0.62
2021,6,-23.0,152.0,0.36
2021,6,-23.0,153.0,0.23
2021,6,-23.0,154.0,0.16
2021,6,-22.0,149.0,2.11
2021,6,-22.0,150.0,1.39
2021,6,-22.0,151.0,0.51
2021,6,-22.0,152.0,0.41
2021,6,-22.0,153.0,0.25
2021,6,-22.0,154.0,0.15
2021,6,-21.0,149.0,0.7
2021,6,-21.0,150.0,0.45
2021,6,-21.0,151.0,0.48
2021,6,-21.0,152.0,0.24
2021,6,-21.0,153.0,0.14
2021,6,-21.0,154.0,0.1
2021,6,-20.0,148.0,0.68
2021,6,-20.0,149.0,0.46
2021,6,-20.0,150.0,0.43
2021,6,-20.0,151.0,0.19
2021,6,-20.0,152.0,0.1
2021,6,-20.0,153.0,0.09
2021,6,-20.0,154.0,0.08
2021,6,-19.0,146.0,1.6
2021,6,-19.0,147.0,0.76
2021,6,-19.0,148.0,0.23
2021,6,-19.0,149.0,0.19
2021,6,-19.0,150.0,0.1
2021,6,-19.0,151.0,0.08
2021,6,-19.0,152.0,0.1
2021,6,-19.0,153.0,0.08
2021,6,-19.0,154.0,0.08
2021,6,-18.0,146.0,0.77
2021,6,-18.0,147.0,0.19
2021,6,-18.0,148.0,0.12
2021,6,-18.0,149.0,0.1
2021,6,-18.0,150.0,0.1
2021,6,-18.0,151.0,0.09
2021,6,-18.0,152.0,0.08
2021,6,-18.0,153.0,0.07
2021,6,-18.0,154.0,0.08
2021,6,-17.0,145.0,1.8
2021,6,-17.0,146.0,0.46
2021,6,-17.0,147.0,0.13
2021,6,-17.0,148.0,0.13
2021,6,-17.0,149.0,0.11
2021,6,-17.0,150.0,0.11
2021,6,-17.0,151.0,0.09
2021,6,-17.0,152.0,0.09
2021,6,-17.0,153.0,0.1
2021,6,-17.0,154.0,0.1
2021,6,-16.0,145.0,0.9
2021,6,-16.0,146.0,0.29
2021,6,-16.0,147.0,0.13
2021,6,-16.0,148.0,0.13
2021,6,-16.0,149.0,0.09
2021,6,-16.0,150.0,0.08
2021,6,-16.0,151.0,0.07
2021,6,-16.0,152.0,0.09
2021,6,-16.0,153.0,0.11
2021,6,-16.0,154.0,0.12
2021,6,-15.0,145.0,1.02
2021,6,-15.0,146.0,0.19
2021,6,-15.0,147.0,0.13
2021,6,-15.0,148.0,0.12
2021,6,-15.0,149.0,0.08
2021,6,-15.0,150.0,0.07
2021,6,-15.0,151.0,0.07
2021,6,-15.0,152.0,0.09
2021,6,-15.0,153.0,0.11
2021,6,-15.0,154.0,0.12
2021,6,-14.0,144.0,1.0
2021,6,-14.0,145.0,0.35
2021,6,-14.0,146.0,0.16
2021,6,-14.0,147.0,0.17
2021,6,-14.0,148.0,0.16
2021,6,-14.0,149.0,0.15
2021,6,-14.0,150.0,0.09
2021,6,-14.0,151.0,0.08
2021,6,-14.0,152.0,0.09
2021,6,-14.0,153.0,0.1
2021,6,-14.0,154.0,0.12
2021,6,-13.0,143.0,1.02
2021,6,-13.0,144.0,0.3
2021,6,-13.0,145.0,0.13
2021,6,-13.0,146.0,0.13
2021,6,-13.0,147.0,0.13
2021,6,-13.0,148.0,0.16
2021,6,-13.0,149.0,0.17
2021,6,-13.0,150.0,0.14
2021,6,-13.0,151.0,0.12
2021,6,-13.0,152.0,0.13
2021,6,-13.0,153.0,0.11
2021,6,-13.0,154.0,0.1
2021,6,-12.0,142.0,1.53
2021,6,-12.0,143.0,0.69
2021,6,-12.0,144.0,0.25
2021,6,-12.0,145.0,0.11
2021,6,-12.0,146.0,0.14
2021,6,-12.0,147.0,0.14
2021,6,-12.0,148.0,0.17
2021,6,-12.0,149.0,0.16
2021,6,-12.0,150.0,0.15
2021,6,-12.0,151.0,0.18
2021,6,-12.0,152.0,0.14
2021,6,-12.0,153.0,0.15
2021,6,-12.0,154.0,0.15
2021,6,-11.0,142.0,1.26
2021,6,-11.0,143.0,0.47
2021,6,-11.0,144.0,0.22
2021,6,-11.0,145.0,0.11
2021,6,-11.0,146.0,0.14
2021,6,-11.0,147.0,0.18
2021,6,-11.0,148.0,0.2
2021,6,-11.0,149.0,0.2
2021,6,-11.0,150.0,0.29
2021,6,-11.0,151.0,0.42
2021,6,-11.0,152.0,0.29
2021,6,-11.0,153.0,0.39
2021,6,-11.0,154.0,0.2
2021,6,-10.0,142.0,0.54
2021,6,-10.0,143.0,0.48
2021,6,-10.0,144.0,0.36
2021,6,-10.0,145.0,0.15
2021,6,-10.0,146.0,0.17
2021,6,-10.0,147.0,0.34
2021,6,-10.0,148.0,0.78
2021,6,-10.0,149.0,0.94
2021,6,-10.0,150.0,0.48
2021,6,-10.0,151.0,0.28
2021,6,-10.0,152.0,0.19
2021,6,-10.0,153.0,0.2
2021,6,-10.0,154.0,0.19
2021,6,-9.0,142.0,2.39
2021,6,-9.0,143.0,2.07
2021,6,-9.0,144.0,0.35
2021,6,-9.0,145.0,0.28
2021,6,-9.0,146.0,0.33
2021,6,-9.0,147.0,1.79
2021,6,-9.0,149.0,0.69
2021,6,-9.0,150.0,0.37
2021,6,-9.0,151.0,0.28
2021,6,-9.0,152.0,0.28
2021,6,-9.0,153.0,0.24
2021,6,-9.0,154.0,0.18
2021,7,-24.0,151.0,1.17
2021,7,-24.0,152.0,0.42
2021,7,-24.0,153.0,0.25
2021,7,-24.0,154.0,0.2
2021,7,-23.0,150.0,2.58
2021,7,-23.0,151.0,0.6
2021,7,-23.0,152.0,0.41
2021,7,-23.0,153.0,0.26
2021,7,-23.0,154.0,0.16
2021,7,-22.0,149.0,1.44
2021,7,-22.0,150.0,1.34
2021,7,-22.0,151.0,0.45
2021,7,-22.0,152.0,0.35
2021,7,-22.0,153.0,0.23
2021,7,-22.0,154.0,0.12
2021,7,-21.0,149.0,0.69
2021,7,-21.0,150.0,0.4
2021,7,-21.0,151.0,0.51
2021,7,-21.0,152.0,0.27
2021,7,-21.0,153.0,0.13
2021,7,-21.0,154.0,0.08
2021,7,-20.0,148.0,0.67
2021,7,-20.0,149.0,0.41
2021,7,-20.0,150.0,0.41
2021,7,-20.0,151.0,0.18
2021,7,-20.0,152.0,0.09
2021,7,-20.0,153.0,0.08
2021,7,-20.0,154.0,0.08
2021,7,-19.0,146.0,1.22
2021,7,-19.0,147.0,0.69
2021,7,-19.0,148.0,0.22
2021,7,-19.0,149.0,0.18
2021,7,-19.0,150.0,0.11
2021,7,-19.0,151.0,0.09
2021,7,-19.0,152.0,0.1
2021,7,-19.0,153.0,0.09
2021,7,-19.0,154.0,0.08
2021,7,-18.0,146.0,0.75
2021,7,-18.0,147.0,0.19
2021,7,-18.0,148.0,0.12
2021,7,-18.0,149.0,0.1
2021,7,-18.0,150.0,0.1
2021,7,-18.0,151.0,0.1
2021,7,-18.0,152.0,0.09
2021,7,-18.0,153.0,0.09
2021,7,-18.0,154.0,0.08
2021,7,-17.0,145.0,1.99
2021,7,-17.0,146.0,0.47
2021,7,-17.0,147.0,0.11
2021,7,-17.0,148.0,0.11
2021,7,-17.0,149.0,0.09
2021,7,-17.0,150.0,0.1
2021,7,-17.0,151.0,0.1
2021,7,-17.0,152.0,0.11
2021,7,-17.0,153.0,0.09
2021,7,-17.0,154.0,0.08
2021,7,-16.0,145.0,0.77
2021,7,-16.0,146.0,0.24
2021,7,-16.0,147.0,0.1
2021,7,-16.0,148.0,0.08
2021,7,-16.0,149.0,0.1
2021,7,-16.0,150.0,0.11
2021,7,-16.0,151.0,0.11
2021,7,-16.0,152.0,0.11
2021,7,-16.0,153.0,0.12
2021,7,-16.0,154.0,0.12
2021,7,-15.0,145.0,0.8
2021,7,-15.0,146.0,0.14
2021,7,-15.0,147.0,0.08
2021,7,-15.0,148.0,0.08
2021,7,-15.0,149.0,0.1
2021,7,-15.0,150.0,0.11
2021,7,-15.0,151.0,0.11
2021,7,-15.0,152.0,0.12
2021,7,-15.0,153.0,0.14
2021,7,-15.0,154.0,0.14
2021,7,-14.0,144.0,0.97
2021,7,-14.0,145.0,0.26
2021,7,-14.0,146.0,0.1
2021,7,-14.0,147.0,0.11
2021,7,-14.0,148.0,0.1
2021,7,-14.0,149.0,0.1
2021,7,-14.0,150.0,0.11
2021,7,-14.0,151.0,0.12
2021,7,-14.0,152.0,0.15
2021,7,-14.0,153.0,0.14
2021,7,-14.0,154.0,0.15
2021,7,-13.0,143.0,1.15
2021,7,-13.0,144.0,0.28
2021,7,-13.0,145.0,0.12
2021,7,-13.0,146.0,0.13
2021,7,-13.0,147.0,0.11
2021,7,-13.0,148.0,0.12
2021,7,-13.0,149.0,0.12
2021,7,-13.0,150.0,0.12
2021,7,-13.0,151.0,0.11
2021,7,-13.0,152.0,0.1
2021,7,-13.0,153.0,0.13
2021,7,-13.0,154.0,0.14
2021,7,-12.0,142.0,2.04
2021,7,-12.0,143.0,0.6
2021,7,-12.0,144.0,0.24
2021,7,-12.0,145.0,0.11
2021,7,-12.0,146.0,0.12
2021,7,-12.0,147.0,0.12
2021,7,-12.0,148.0,0.12
2021,7,-12.0,149.0,0.14
2021,7,-12.0,150.0,0.15
2021,7,-12.0,151.0,0.11
2021,7,-12.0,152.0,0.14
2021,7,-12.0,153.0,0.22
2021,7,-12.0,154.0,0.2
2021,7,-11.0,142.0,1.22
2021,7,-11.0,143.0,0.5
2021,7,-11.0,144.0,0.26
2021,7,-11.0,145.0,0.11
2021,7,-11.0,146.0,0.12
2021,7,-11.0,147.0,0.13
2021,7,-11.0,148.0,0.17
2021,7,-11.0,149.0,0.19
2021,7,-11.0,150.0,0.29
2021,7,-11.0,151.0,0.34
2021,7,-11.0,152.0,0.34
2021,7,-11.0,153.0,0.29
2021,7,-11.0,154.0,0.16
2021,7,-10.0,142.0,0.6
2021,7,-10.0,143.0,0.58
2021,7,-10.0,144.0,0.39
2021,7,-10.0,145.0,0.16
2021,7,-10.0,146.0,0.16
2021,7,-10.0,147.0,0.36
2021,7,-10.0,148.0,0.56
2021,7,-10.0,149.0,0.72
2021,7,-10.0,150.0,0.43
2021,7,-10.0,151.0,0.27
2021,7,-10.0,152.0,0.14
2021,7,-10.0,153.0,0.13
2021,7,-10.0,154.0,0.14
2021,7,-9.0,142.0,2.36
2021,7,-9.0,143.0,2.15
2021,7,-9.0,144.0,0.45
2021,7,-9.0,145.0,0.23
2021,7,-9.0,146.0,0.28
2021,7,-9.0,147.0,1.11
2021,7,-9.0,149.0,0.62
2021,7,-9.0,150.0,0.26
2021,7,-9.0,151.0,0.23
2021,7,-9.0,152.0,0.2
2021,7,-9.0,153.0,0.22
2021,7,-9.0,154.0,0.13
2021,8,-24.0,151.0,1.2
2021,8,-24.0,152.0,0.37
2021,8,-24.0,153.0,0.2
2021,8,-24.0,154.0,0.13
2021,8,-23.0,150.0,2.78
2021,8,-23.0,151.0,0.61
2021,8,-23.0,152.0,0.31
2021,8,-23.0,153.0,0.17
2021,8,-23.0,154.0,0.12
2021,8,-22.0,149.0,1.08
2021,8,-22.0,150.0,1.22
2021,8,-22.0,151.0,0.35
2021,8,-22.0,152.0,0.3
2021,8,-22.0,153.0,0.21
2021,8,-22.0,154.0,0.13
2021,8,-21.0,149.0,0.53
2021,8,-21.0,150.0,0.29
2021,8,-21.0,151.0,0.4
2021,8,-21.0,152.0,0.23
2021,8,-21.0,153.0,0.14
2021,8,-21.0,154.0,0.1
2021,8,-20.0,148.0,0.67
2021,8,-20.0,149.0,0.33
2021,8,-20.0,150.0,0.33
2021,8,-20.0,151.0,0.18
2021,8,-20.0,152.0,0.09
2021,8,-20.0,153.0,0.09
2021,8,-20.0,154.0,0.08
2021,8,-19.0,146.0,1.54
2021,8,-19.0,147.0,0.78
2021,8,-19.0,148.0,0.21
2021,8,-19.0,149.0,0.16
2021,8,-19.0,150.0,0.1
2021,8,-19.0,151.0,0.09
2021,8,-19.0,152.0,0.1
2021,8,-19.0,153.0,0.09
2021,8,-19.0,154.0,0.08
2021,8,-18.0,146.0,0.75
2021,8,-18.0,147.0,0.19
2021,8,-18.0,148.0,0.11
2021,8,-18.0,149.0,0.09
2021,8,-18.0,150.0,0.1
2021,8,-18.0,151.0,0.1
2021,8,-18.0,152.0,0.08
