Year,Industry,Value_AUD_M,Category
2014,Commercial tourism,4800,Tourism
2014,Commercial fisheries,195,Fishing
2014,Charter fishing,34,Fishing
2014,Recreational fishing,280,Fishing
2014,Recreational (non-fishing),750,Recreation
2015,Commercial tourism,5200,Tourism
2015,Commercial fisheries,200,Fishing
2015,Charter fishing,36,Fishing
2015,Recreational fishing,295,Fishing
2015,Recreational (non-fishing),790,Recreation
2016,Commercial tourism,5700,Tourism
2016,Commercial fisheries,205,Fishing
2016,Charter fishing,38,Fishing
2016,Recreational fishing,305,Fishing
2016,Recreational (non-fishing),840,Recreation
2017,Commercial tourism,6050,Tourism
2017,Commercial fisheries,210,Fishing
2017,Charter fishing,40,Fishing
2017,Recreational fishing,318,Fishing
2017,Recreational (non-fishing),880,Recreation
2018,Commercial tourism,6400,Tourism
2018,Commercial fisheries,215,Fishing
2018,Charter fishing,42,Fishing
2018,Recreational fishing,334,Fishing
2018,Recreational (non-fishing),920,Recreation
2019,Commercial tourism,1900,Tourism
2019,Commercial fisheries,185,Fishing
2019,Charter fishing,24,Fishing
2019,Recreational fishing,342,Fishing
2019,Recreational (non-fishing),870,Recreation
2020,Commercial tourism,2800,Tourism
2020,Commercial fisheries,170,Fishing
2020,Charter fishing,31,Fishing
2020,Recreational fishing,335,Fishing
2020,Recreational (non-fishing),940,Recreation
2021,Commercial tourism,4100,Tourism
2021,Commercial fisheries,185,Fishing
2021,Charter fishing,38,Fishing
2021,Recreational fishing,330,Fishing
2021,Recreational (non-fishing),1010,Recreation
2022,Commercial tourism,5200,Tourism
2022,Commercial fisheries,195,Fishing
2022,Charter fishing,41,Fishing
2022,Recreational fishing,340,Fishing
2022,Recreational (non-fishing),1080,Recreation
2023,Commercial tourism,5800,Tourism
2023,Commercial fisheries,200,Fishing
2023,Charter fishing,43,Fishing
2023,Recreational fishing,350,Fishing
2023,Recreational (non-fishing),1150,Recreation
