year,month,latitude,longitude,sst
2003,9,-16.0,152.0,24.95
2003,9,-16.0,153.0,25.27
2003,9,-16.0,154.0,25.27
2003,9,-15.0,144.0,25.45
2003,9,-15.0,145.0,24.47
2003,9,-15.0,146.0,24.86
2003,9,-15.0,147.0,25.04
2003,9,-15.0,148.0,24.99
2003,9,-15.0,149.0,24.83
2003,9,-15.0,150.0,24.85
2003,9,-15.0,151.0,24.94
2003,9,-15.0,152.0,25.25
2003,9,-15.0,153.0,25.47
2003,9,-15.0,154.0,25.49
2003,9,-14.0,144.0,24.83
2003,9,-14.0,145.0,24.8
2003,9,-14.0,146.0,25.02
2003,9,-14.0,147.0,25.12
2003,9,-14.0,148.0,25.13
2003,9,-14.0,149.0,25.02
2003,9,-14.0,150.0,25.05
2003,9,-14.0,151.0,25.14
2003,9,-14.0,152.0,25.34
2003,9,-14.0,153.0,25.41
2003,9,-14.0,154.0,25.63
2003,9,-13.0,143.0,25.0
2003,9,-13.0,144.0,24.86
2003,9,-13.0,145.0,24.96
2003,9,-13.0,146.0,24.97
2003,9,-13.0,147.0,24.94
2003,9,-13.0,148.0,25.12
2003,9,-13.0,149.0,25.27
2003,9,-13.0,150.0,25.23
2003,9,-13.0,151.0,25.21
2003,9,-13.0,152.0,25.43
2003,9,-13.0,153.0,25.67
2003,9,-13.0,154.0,25.88
2003,9,-12.0,142.0,26.03
2003,9,-12.0,143.0,24.96
2003,9,-12.0,144.0,24.92
2003,9,-12.0,145.0,25.02
2003,9,-12.0,146.0,25.13
2003,9,-12.0,147.0,25.1
2003,9,-12.0,148.0,25.1
2003,9,-12.0,149.0,25.32
2003,9,-12.0,150.0,25.39
2003,9,-12.0,151.0,25.37
2003,9,-12.0,152.0,25.55
2003,9,-12.0,153.0,25.79
2003,9,-12.0,154.0,26.15
2003,9,-11.0,142.0,25.68
2003,9,-11.0,143.0,25.28
2003,9,-11.0,144.0,25.22
2003,9,-11.0,145.0,25.2
2003,9,-11.0,146.0,25.14
2003,9,-11.0,147.0,25.14
2003,9,-11.0,148.0,25.13
2003,9,-11.0,149.0,25.28
2003,9,-11.0,150.0,25.28
2003,9,-11.0,151.0,25.65
2003,9,-11.0,152.0,26.18
2003,9,-11.0,153.0,26.5
2003,9,-11.0,154.0,26.77
2003,9,-10.0,142.0,25.83
2003,9,-10.0,143.0,25.79
2003,9,-10.0,144.0,25.5
2003,9,-10.0,145.0,25.42
2003,9,-10.0,146.0,25.25
2003,9,-10.0,147.0,25.16
2003,9,-10.0,148.0,25.16
2003,9,-10.0,149.0,25.36
2003,9,-10.0,150.0,26.44
2003,9,-10.0,151.0,26.62
2003,9,-10.0,152.0,26.83
2003,9,-10.0,153.0,26.87
2003,9,-10.0,154.0,26.99
2003,9,-9.0,142.0,26.11
2003,9,-9.0,143.0,26.17
2003,9,-9.0,144.0,26.03
2003,9,-9.0,145.0,25.64
2003,9,-9.0,146.0,25.48
2003,9,-9.0,147.0,25.27
2003,9,-9.0,149.0,27.08
2003,9,-9.0,150.0,26.97
2003,9,-9.0,151.0,26.83
2003,9,-9.0,152.0,27.06
2003,9,-9.0,153.0,27.1
2003,9,-9.0,154.0,27.23
2003,10,-24.0,151.0,23.68
2003,10,-24.0,152.0,23.23
2003,10,-24.0,153.0,23.8
2003,10,-24.0,154.0,24.38
2003,10,-23.0,150.0,23.87
2003,10,-23.0,151.0,23.71
2003,10,-23.0,152.0,23.54
2003,10,-23.0,153.0,23.95
2003,10,-23.0,154.0,24.5
2003,10,-22.0,149.0,24.86
2003,10,-22.0,150.0,24.46
2003,10,-22.0,151.0,24.44
2003,10,-22.0,152.0,24.31
2003,10,-22.0,153.0,24.47
2003,10,-22.0,154.0,24.63
2003,10,-21.0,149.0,25.06
2003,10,-21.0,150.0,24.84
2003,10,-21.0,151.0,24.68
2003,10,-21.0,152.0,24.91
2003,10,-21.0,153.0,24.87
2003,10,-21.0,154.0,24.59
2003,10,-20.0,148.0,25.39
2003,10,-20.0,149.0,25.14
2003,10,-20.0,150.0,25.03
2003,10,-20.0,151.0,25.15
2003,10,-20.0,152.0,25.12
2003,10,-20.0,153.0,25.01
2003,10,-20.0,154.0,24.77
2003,10,-19.0,146.0,26.24
2003,10,-19.0,147.0,25.74
2003,10,-19.0,148.0,25.43
2003,10,-19.0,149.0,25.45
2003,10,-19.0,150.0,25.34
2003,10,-19.0,151.0,25.24
2003,10,-19.0,152.0,25.08
2003,10,-19.0,153.0,25.02
2003,10,-19.0,154.0,25.28
2003,10,-18.0,146.0,26.11
2003,10,-18.0,147.0,25.71
2003,10,-18.0,148.0,25.61
2003,10,-18.0,149.0,25.51
2003,10,-18.0,150.0,25.41
2003,10,-18.0,151.0,25.26
2003,10,-18.0,152.0,25.01
2003,10,-18.0,153.0,25.24
2003,10,-18.0,154.0,25.64
2003,10,-17.0,145.0,26.37
2003,10,-17.0,146.0,26.02
2003,10,-17.0,147.0,25.77
2003,10,-17.0,148.0,25.56
2003,10,-17.0,149.0,25.66
2003,10,-17.0,150.0,25.62
2003,10,-17.0,151.0,25.62
2003,10,-17.0,152.0,25.53
2003,10,-17.0,153.0,25.84
2003,10,-17.0,154.0,26.07
2003,10,-16.0,145.0,26.16
2003,10,-16.0,146.0,25.9
2003,10,-16.0,147.0,25.83
2003,10,-16.0,148.0,25.85
2003,10,-16.0,149.0,25.84
2003,10,-16.0,150.0,25.85
2003,10,-16.0,151.0,25.93
2003,10,-16.0,152.0,26.12
2003,10,-16.0,153.0,26.25
2003,10,-16.0,154.0,26.2
2003,10,-15.0,144.0,27.36
2003,10,-15.0,145.0,26.09
2003,10,-15.0,146.0,25.81
2003,10,-15.0,147.0,25.86
2003,10,-15.0,148.0,25.97
2003,10,-15.0,149.0,26.02
2003,10,-15.0,150.0,26.2
2003,10,-15.0,151.0,26.37
2003,10,-15.0,152.0,26.43
2003,10,-15.0,153.0,26.61
2003,10,-15.0,154.0,26.57
2003,10,-14.0,144.0,26.3
2003,10,-14.0,145.0,25.89
2003,10,-14.0,146.0,25.89
2003,10,-14.0,147.0,25.98
2003,10,-14.0,148.0,25.98
2003,10,-14.0,149.0,26.07
2003,10,-14.0,150.0,26.28
2003,10,-14.0,151.0,26.55
2003,10,-14.0,152.0,26.78
2003,10,-14.0,153.0,26.93
2003,10,-14.0,154.0,27.06
2003,10,-13.0,143.0,26.4
2003,10,-13.0,144.0,26.0
2003,10,-13.0,145.0,25.99
2003,10,-13.0,146.0,26.03
2003,10,-13.0,147.0,26.06
2003,10,-13.0,148.0,26.13
2003,10,-13.0,149.0,26.18
2003,10,-13.0,150.0,26.34
2003,10,-13.0,151.0,26.54
2003,10,-13.0,152.0,26.88
2003,10,-13.0,153.0,27.22
2003,10,-13.0,154.0,27.51
2003,10,-12.0,142.0,27.55
2003,10,-12.0,143.0,26.58
2003,10,-12.0,144.0,26.09
2003,10,-12.0,145.0,26.11
2003,10,-12.0,146.0,26.15
2003,10,-12.0,147.0,26.08
2003,10,-12.0,148.0,26.13
2003,10,-12.0,149.0,26.26
2003,10,-12.0,150.0,26.48
2003,10,-12.0,151.0,26.63
2003,10,-12.0,152.0,26.85
2003,10,-12.0,153.0,27.18
2003,10,-12.0,154.0,27.5
2003,10,-11.0,142.0,27.13
2003,10,-11.0,143.0,26.69
2003,10,-11.0,144.0,26.34
2003,10,-11.0,145.0,26.33
2003,10,-11.0,146.0,26.22
2003,10,-11.0,147.0,26.2
2003,10,-11.0,148.0,26.27
2003,10,-11.0,149.0,26.29
2003,10,-11.0,150.0,26.34
2003,10,-11.0,151.0,26.81
2003,10,-11.0,152.0,27.44
2003,10,-11.0,153.0,27.87
2003,10,-11.0,154.0,28.1
2003,10,-10.0,142.0,27.2
2003,10,-10.0,143.0,26.99
2003,10,-10.0,144.0,26.56
2003,10,-10.0,145.0,26.5
2003,10,-10.0,146.0,26.39
2003,10,-10.0,147.0,26.18
2003,10,-10.0,148.0,26.14
2003,10,-10.0,149.0,26.36
2003,10,-10.0,150.0,27.64
2003,10,-10.0,151.0,27.84
2003,10,-10.0,152.0,28.15
2003,10,-10.0,153.0,28.33
2003,10,-10.0,154.0,28.51
2003,10,-9.0,142.0,27.56
2003,10,-9.0,143.0,27.38
2003,10,-9.0,144.0,27.03
2003,10,-9.0,145.0,26.71
2003,10,-9.0,146.0,26.79
2003,10,-9.0,147.0,26.41
2003,10,-9.0,149.0,28.36
2003,10,-9.0,150.0,28.09
2003,10,-9.0,151.0,28.05
2003,10,-9.0,152.0,28.31
2003,10,-9.0,153.0,28.44
2003,10,-9.0,154.0,28.53
2003,11,-24.0,151.0,25.29
2003,11,-24.0,152.0,24.57
2003,11,-24.0,153.0,24.9
2003,11,-24.0,154.0,25.0
2003,11,-23.0,150.0,25.12
2003,11,-23.0,151.0,25.3
2003,11,-23.0,152.0,24.96
2003,11,-23.0,153.0,25.14
2003,11,-23.0,154.0,25.22
2003,11,-22.0,149.0,26.17
2003,11,-22.0,150.0,25.89
2003,11,-22.0,151.0,25.6
2003,11,-22.0,152.0,25.31
2003,11,-22.0,153.0,25.37
2003,11,-22.0,154.0,25.36
2003,11,-21.0,149.0,26.14
2003,11,-21.0,150.0,25.88
2003,11,-21.0,151.0,25.52
2003,11,-21.0,152.0,25.62
2003,11,-21.0,153.0,25.73
2003,11,-21.0,154.0,25.55
2003,11,-20.0,148.0,26.36
2003,11,-20.0,149.0,26.02
2003,11,-20.0,150.0,25.81
2003,11,-20.0,151.0,25.87
2003,11,-20.0,152.0,25.91
2003,11,-20.0,153.0,25.87
2003,11,-20.0,154.0,25.48
2003,11,-19.0,146.0,27.1
2003,11,-19.0,147.0,26.54
2003,11,-19.0,148.0,26.24
2003,11,-19.0,149.0,26.2
2003,11,-19.0,150.0,26.11
2003,11,-19.0,151.0,26.02
2003,11,-19.0,152.0,26.12
2003,11,-19.0,153.0,26.13
2003,11,-19.0,154.0,25.69
2003,11,-18.0,146.0,26.78
2003,11,-18.0,147.0,26.42
2003,11,-18.0,148.0,26.42
2003,11,-18.0,149.0,26.34
2003,11,-18.0,150.0,26.13
2003,11,-18.0,151.0,26.01
2003,11,-18.0,152.0,26.2
2003,11,-18.0,153.0,26.35
2003,11,-18.0,154.0,26.15
2003,11,-17.0,145.0,26.89
2003,11,-17.0,146.0,26.6
2003,11,-17.0,147.0,26.57
2003,11,-17.0,148.0,26.52
2003,11,-17.0,149.0,26.6
2003,11,-17.0,150.0,26.41
2003,11,-17.0,151.0,26.5
2003,11,-17.0,152.0,26.5
2003,11,-17.0,153.0,26.44
2003,11,-17.0,154.0,26.24
2003,11,-16.0,145.0,26.76
2003,11,-16.0,146.0,26.6
2003,11,-16.0,147.0,26.6
2003,11,-16.0,148.0,26.62
2003,11,-16.0,149.0,26.69
2003,11,-16.0,150.0,26.69
2003,11,-16.0,151.0,26.64
2003,11,-16.0,152.0,26.64
2003,11,-16.0,153.0,26.61
2003,11,-16.0,154.0,26.59
2003,11,-15.0,144.0,27.86
2003,11,-15.0,145.0,26.75
2003,11,-15.0,146.0,26.64
2003,11,-15.0,147.0,26.76
2003,11,-15.0,148.0,26.83
2003,11,-15.0,149.0,26.89
2003,11,-15.0,150.0,26.87
2003,11,-15.0,151.0,26.78
2003,11,-15.0,152.0,26.82
2003,11,-15.0,153.0,26.67
2003,11,-15.0,154.0,26.68
2003,11,-14.0,144.0,26.98
2003,11,-14.0,145.0,26.61
2003,11,-14.0,146.0,26.68
2003,11,-14.0,147.0,26.76
2003,11,-14.0,148.0,26.78
2003,11,-14.0,149.0,26.96
2003,11,-14.0,150.0,27.09
2003,11,-14.0,151.0,27.14
2003,11,-14.0,152.0,27.14
2003,11,-14.0,153.0,27.08
2003,11,-14.0,154.0,27.06
2003,11,-13.0,143.0,27.13
2003,11,-13.0,144.0,26.6
2003,11,-13.0,145.0,26.6
2003,11,-13.0,146.0,26.79
2003,11,-13.0,147.0,26.8
2003,11,-13.0,148.0,26.81
2003,11,-13.0,149.0,26.99
2003,11,-13.0,150.0,27.21
2003,11,-13.0,151.0,27.34
2003,11,-13.0,152.0,27.44
2003,11,-13.0,153.0,27.54
2003,11,-13.0,154.0,27.65
2003,11,-12.0,142.0,28.13
2003,11,-12.0,143.0,27.15
2003,11,-12.0,144.0,26.59
2003,11,-12.0,145.0,26.62
2003,11,-12.0,146.0,26.88
2003,11,-12.0,147.0,26.93
2003,11,-12.0,148.0,26.91
2003,11,-12.0,149.0,26.99
2003,11,-12.0,150.0,27.13
2003,11,-12.0,151.0,27.23
2003,11,-12.0,152.0,27.3
2003,11,-12.0,153.0,27.48
2003,11,-12.0,154.0,27.77
2003,11,-11.0,142.0,27.65
2003,11,-11.0,143.0,27.19
2003,11,-11.0,144.0,26.69
2003,11,-11.0,145.0,26.81
2003,11,-11.0,146.0,26.97
2003,11,-11.0,147.0,26.89
2003,11,-11.0,148.0,26.87
2003,11,-11.0,149.0,26.87
2003,11,-11.0,150.0,26.82
2003,11,-11.0,151.0,27.1
2003,11,-11.0,152.0,27.62
2003,11,-11.0,153.0,28.02
2003,11,-11.0,154.0,28.18
2003,11,-10.0,142.0,27.79
2003,11,-10.0,143.0,27.52
2003,11,-10.0,144.0,26.94
2003,11,-10.0,145.0,27.11
2003,11,-10.0,146.0,27.13
2003,11,-10.0,147.0,26.72
2003,11,-10.0,148.0,26.62
2003,11,-10.0,149.0,26.76
2003,11,-10.0,150.0,28.17
2003,11,-10.0,151.0,28.23
2003,11,-10.0,152.0,28.47
2003,11,-10.0,153.0,28.46
2003,11,-10.0,154.0,28.56
2003,11,-9.0,142.0,28.12
2003,11,-9.0,143.0,27.91
2003,11,-9.0,144.0,27.57
2003,11,-9.0,145.0,27.52
2003,11,-9.0,146.0,27.37
2003,11,-9.0,147.0,27.11
2003,11,-9.0,149.0,28.8
2003,11,-9.0,150.0,28.74
2003,11,-9.0,151.0,28.58
2003,11,-9.0,152.0,28.61
2003,11,-9.0,153.0,28.58
2003,11,-9.0,154.0,28.81
2003,12,-24.0,151.0,26.26
2003,12,-24.0,152.0,25.86
2003,12,-24.0,153.0,26.23
2003,12,-24.0,154.0,26.38
2003,12,-23.0,150.0,26.56
2003,12,-23.0,151.0,26.47
2003,12,-23.0,152.0,26.19
2003,12,-23.0,153.0,26.33
2003,12,-23.0,154.0,26.58
2003,12,-22.0,149.0,27.57
2003,12,-22.0,150.0,27.22
2003,12,-22.0,151.0,26.91
2003,12,-22.0,152.0,26.64
2003,12,-22.0,153.0,26.75
2003,12,-22.0,154.0,26.88
2003,12,-21.0,149.0,27.59
2003,12,-21.0,150.0,27.21
2003,12,-21.0,151.0,26.96
2003,12,-21.0,152.0,27.12
2003,12,-21.0,153.0,27.11
2003,12,-21.0,154.0,27.0
2003,12,-20.0,148.0,27.95
2003,12,-20.0,149.0,27.5
2003,12,-20.0,150.0,27.27
2003,12,-20.0,151.0,27.48
2003,12,-20.0,152.0,27.32
2003,12,-20.0,153.0,27.22
2003,12,-20.0,154.0,27.1
2003,12,-19.0,146.0,28.58
2003,12,-19.0,147.0,28.15
2003,12,-19.0,148.0,27.86
2003,12,-19.0,149.0,27.83
2003,12,-19.0,150.0,27.74
2003,12,-19.0,151.0,27.47
2003,12,-19.0,152.0,27.36
2003,12,-19.0,153.0,27.41
2003,12,-19.0,154.0,27.49
2003,12,-18.0,146.0,28.28
2003,12,-18.0,147.0,28.13
2003,12,-18.0,148.0,28.1
2003,12,-18.0,149.0,27.97
2003,12,-18.0,150.0,27.7
2003,12,-18.0,151.0,27.58
2003,12,-18.0,152.0,27.45
2003,12,-18.0,153.0,27.48
2003,12,-18.0,154.0,27.72
2003,12,-17.0,145.0,28.31
2003,12,-17.0,146.0,28.23
2003,12,-17.0,147.0,28.26
2003,12,-17.0,148.0,28.15
2003,12,-17.0,149.0,28.13
2003,12,-17.0,150.0,27.85
2003,12,-17.0,151.0,27.74
2003,12,-17.0,152.0,27.61
2003,12,-17.0,153.0,27.7
2003,12,-17.0,154.0,28.02
2003,12,-16.0,145.0,28.33
2003,12,-16.0,146.0,28.32
2003,12,-16.0,147.0,28.37
2003,12,-16.0,148.0,28.39
2003,12,-16.0,149.0,28.29
2003,12,-16.0,150.0,28.05
2003,12,-16.0,151.0,28.03
2003,12,-16.0,152.0,28.05
2003,12,-16.0,153.0,28.22
2003,12,-16.0,154.0,28.47
2003,12,-15.0,144.0,29.06
2003,12,-15.0,145.0,28.3
2003,12,-15.0,146.0,28.4
2003,12,-15.0,147.0,28.51
2003,12,-15.0,148.0,28.52
2003,12,-15.0,149.0,28.4
2003,12,-15.0,150.0,28.33
2003,12,-15.0,151.0,28.46
2003,12,-15.0,152.0,28.56
2003,12,-15.0,153.0,28.58
2003,12,-15.0,154.0,28.77
2003,12,-14.0,144.0,28.51
2003,12,-14.0,145.0,28.3
2003,12,-14.0,146.0,28.56
2003,12,-14.0,147.0,28.62
2003,12,-14.0,148.0,28.61
2003,12,-14.0,149.0,28.64
2003,12,-14.0,150.0,28.59
2003,12,-14.0,151.0,28.69
2003,12,-14.0,152.0,28.88
2003,12,-14.0,153.0,29.13
2003,12,-14.0,154.0,29.21
2003,12,-13.0,143.0,28.5
2003,12,-13.0,144.0,28.29
2003,12,-13.0,145.0,28.43
2003,12,-13.0,146.0,28.62
2003,12,-13.0,147.0,28.64
2003,12,-13.0,148.0,28.68
2003,12,-13.0,149.0,28.78
2003,12,-13.0,150.0,28.78
2003,12,-13.0,151.0,28.78
2003,12,-13.0,152.0,28.84
2003,12,-13.0,153.0,29.18
2003,12,-13.0,154.0,29.52
2003,12,-12.0,142.0,29.23
2003,12,-12.0,143.0,28.71
2003,12,-12.0,144.0,28.29
2003,12,-12.0,145.0,28.47
2003,12,-12.0,146.0,28.47
2003,12,-12.0,147.0,28.54
2003,12,-12.0,148.0,28.56
2003,12,-12.0,149.0,28.66
2003,12,-12.0,150.0,28.68
2003,12,-12.0,151.0,28.68
2003,12,-12.0,152.0,28.76
2003,12,-12.0,153.0,28.88
2003,12,-12.0,154.0,29.19
2003,12,-11.0,142.0,28.87
2003,12,-11.0,143.0,28.68
2003,12,-11.0,144.0,28.31
2003,12,-11.0,145.0,28.42
2003,12,-11.0,146.0,28.43
2003,12,-11.0,147.0,28.39
2003,12,-11.0,148.0,28.4
2003,12,-11.0,149.0,28.33
2003,12,-11.0,150.0,28.15
2003,12,-11.0,151.0,28.23
2003,12,-11.0,152.0,28.65
2003,12,-11.0,153.0,29.2
2003,12,-11.0,154.0,29.59
2003,12,-10.0,142.0,28.99
2003,12,-10.0,143.0,28.96
2003,12,-10.0,144.0,28.42
2003,12,-10.0,145.0,28.52
2003,12,-10.0,146.0,28.47
2003,12,-10.0,147.0,28.46
2003,12,-10.0,148.0,28.29
2003,12,-10.0,149.0,28.3
2003,12,-10.0,150.0,29.5
2003,12,-10.0,151.0,29.28
2003,12,-10.0,152.0,29.37
2003,12,-10.0,153.0,29.61
2003,12,-10.0,154.0,29.78
2003,12,-9.0,142.0,29.1
2003,12,-9.0,143.0,29.26
2003,12,-9.0,144.0,28.84
2003,12,-9.0,145.0,28.7
2003,12,-9.0,146.0,28.69
2003,12,-9.0,147.0,28.7
2003,12,-9.0,149.0,29.86
2003,12,-9.0,150.0,29.81
2003,12,-9.0,151.0,29.43
2003,12,-9.0,152.0,29.69
2003,12,-9.0,153.0,29.73
2003,12,-9.0,154.0,29.85
2020,12,-24.0,151.0,27.25
2020,12,-24.0,152.0,26.49
2020,12,-24.0,153.0,26.7
2020,12,-24.0,154.0,26.9
2020,12,-23.0,150.0,27.87
2020,12,-23.0,151.0,27.05
2020,12,-23.0,152.0,26.67
2020,12,-23.0,153.0,26.83
2020,12,-23.0,154.0,27.14
2020,12,-22.0,149.0,28.06
2020,12,-22.0,150.0,27.65
2020,12,-22.0,151.0,27.3
2020,12,-22.0,152.0,27.07
2020,12,-22.0,153.0,27.24
2020,12,-22.0,154.0,27.35
2020,12,-21.0,149.0,27.95
2020,12,-21.0,150.0,27.62
2020,12,-21.0,151.0,27.41
2020,12,-21.0,152.0,27.65
2020,12,-21.0,153.0,27.57
2020,12,-21.0,154.0,27.42
2020,12,-20.0,148.0,28.41
2020,12,-20.0,149.0,27.89
2020,12,-20.0,150.0,27.67
2020,12,-20.0,151.0,27.88
2020,12,-20.0,152.0,27.66
2020,12,-20.0,153.0,27.51
2020,12,-20.0,154.0,27.41
2020,12,-19.0,146.0,29.19
2020,12,-19.0,147.0,28.68
2020,12,-19.0,148.0,28.29
2020,12,-19.0,149.0,28.15
2020,12,-19.0,150.0,28.04
2020,12,-19.0,151.0,27.89
2020,12,-19.0,152.0,27.65
2020,12,-19.0,153.0,27.57
2020,12,-19.0,154.0,27.5
2020,12,-18.0,146.0,28.95
2020,12,-18.0,147.0,28.61
2020,12,-18.0,148.0,28.42
2020,12,-18.0,149.0,28.26
2020,12,-18.0,150.0,28.15
2020,12,-18.0,151.0,28.19
2020,12,-18.0,152.0,28.09
2020,12,-18.0,153.0,28.29
2020,12,-18.0,154.0,28.23
2020,12,-17.0,145.0,29.31
2020,12,-17.0,146.0,28.88
2020,12,-17.0,147.0,28.68
2020,12,-17.0,148.0,28.47
2020,12,-17.0,149.0,28.51
2020,12,-17.0,150.0,28.32
2020,12,-17.0,151.0,28.47
2020,12,-17.0,152.0,28.7
2020,12,-17.0,153.0,28.92
2020,12,-17.0,154.0,28.9
2020,12,-16.0,145.0,29.03
2020,12,-16.0,146.0,28.84
2020,12,-16.0,147.0,28.77
2020,12,-16.0,148.0,28.7
2020,12,-16.0,149.0,28.72
2020,12,-16.0,150.0,28.66
2020,12,-16.0,151.0,28.72
2020,12,-16.0,152.0,28.86
2020,12,-16.0,153.0,29.08
2020,12,-16.0,154.0,29.21
2020,12,-15.0,144.0,29.98
2020,12,-15.0,145.0,29.07
2020,12,-15.0,146.0,28.91
2020,12,-15.0,147.0,28.99
2020,12,-15.0,148.0,29.0
2020,12,-15.0,149.0,28.96
2020,12,-15.0,150.0,29.14
2020,12,-15.0,151.0,29.32
