year,month,latitude,longitude,sst
2020,12,-15.0,152.0,29.27
2020,12,-15.0,153.0,29.32
2020,12,-15.0,154.0,29.4
2020,12,-14.0,144.0,29.5
2020,12,-14.0,145.0,29.21
2020,12,-14.0,146.0,29.14
2020,12,-14.0,147.0,29.13
2020,12,-14.0,148.0,29.12
2020,12,-14.0,149.0,29.27
2020,12,-14.0,150.0,29.48
2020,12,-14.0,151.0,29.49
2020,12,-14.0,152.0,29.52
2020,12,-14.0,153.0,29.58
2020,12,-14.0,154.0,29.59
2020,12,-13.0,143.0,29.65
2020,12,-13.0,144.0,29.36
2020,12,-13.0,145.0,29.46
2020,12,-13.0,146.0,29.38
2020,12,-13.0,147.0,29.34
2020,12,-13.0,148.0,29.4
2020,12,-13.0,149.0,29.59
2020,12,-13.0,150.0,29.65
2020,12,-13.0,151.0,29.63
2020,12,-13.0,152.0,29.6
2020,12,-13.0,153.0,29.7
2020,12,-13.0,154.0,29.82
2020,12,-12.0,142.0,29.88
2020,12,-12.0,143.0,29.65
2020,12,-12.0,144.0,29.3
2020,12,-12.0,145.0,29.58
2020,12,-12.0,146.0,29.68
2020,12,-12.0,147.0,29.68
2020,12,-12.0,148.0,29.63
2020,12,-12.0,149.0,29.68
2020,12,-12.0,150.0,29.65
2020,12,-12.0,151.0,29.65
2020,12,-12.0,152.0,29.58
2020,12,-12.0,153.0,29.6
2020,12,-12.0,154.0,29.61
2020,12,-11.0,142.0,29.87
2020,12,-11.0,143.0,29.75
2020,12,-11.0,144.0,29.33
2020,12,-11.0,145.0,29.56
2020,12,-11.0,146.0,29.62
2020,12,-11.0,147.0,29.7
2020,12,-11.0,148.0,29.63
2020,12,-11.0,149.0,29.61
2020,12,-11.0,150.0,29.49
2020,12,-11.0,151.0,29.19
2020,12,-11.0,152.0,29.39
2020,12,-11.0,153.0,29.77
2020,12,-11.0,154.0,30.09
2020,12,-10.0,142.0,30.13
2020,12,-10.0,143.0,29.95
2020,12,-10.0,144.0,29.22
2020,12,-10.0,145.0,29.43
2020,12,-10.0,146.0,29.53
2020,12,-10.0,147.0,29.75
2020,12,-10.0,148.0,29.64
2020,12,-10.0,149.0,29.61
2020,12,-10.0,150.0,30.08
2020,12,-10.0,151.0,29.95
2020,12,-10.0,152.0,30.07
2020,12,-10.0,153.0,30.19
2020,12,-10.0,154.0,30.26
2020,12,-9.0,142.0,30.06
2020,12,-9.0,143.0,30.02
2020,12,-9.0,144.0,29.56
2020,12,-9.0,145.0,29.45
2020,12,-9.0,146.0,29.71
2020,12,-9.0,147.0,29.93
2020,12,-9.0,149.0,30.12
2020,12,-9.0,150.0,30.11
2020,12,-9.0,151.0,30.01
2020,12,-9.0,152.0,30.12
2020,12,-9.0,153.0,30.1
2020,12,-9.0,154.0,30.22
2021,1,-24.0,151.0,27.17
2021,1,-24.0,152.0,26.93
2021,1,-24.0,153.0,27.35
2021,1,-24.0,154.0,27.22
2021,1,-23.0,150.0,27.86
2021,1,-23.0,151.0,27.14
2021,1,-23.0,152.0,27.1
2021,1,-23.0,153.0,27.37
2021,1,-23.0,154.0,27.49
2021,1,-22.0,149.0,27.77
2021,1,-22.0,150.0,27.68
2021,1,-22.0,151.0,27.57
2021,1,-22.0,152.0,27.66
2021,1,-22.0,153.0,27.82
2021,1,-22.0,154.0,27.73
2021,1,-21.0,149.0,27.8
2021,1,-21.0,150.0,27.89
2021,1,-21.0,151.0,27.97
2021,1,-21.0,152.0,28.26
2021,1,-21.0,153.0,28.14
2021,1,-21.0,154.0,27.98
2021,1,-20.0,148.0,28.37
2021,1,-20.0,149.0,28.18
2021,1,-20.0,150.0,28.22
2021,1,-20.0,151.0,28.53
2021,1,-20.0,152.0,28.4
2021,1,-20.0,153.0,28.37
2021,1,-20.0,154.0,28.5
2021,1,-19.0,146.0,28.91
2021,1,-19.0,147.0,28.63
2021,1,-19.0,148.0,28.58
2021,1,-19.0,149.0,28.72
2021,1,-19.0,150.0,28.75
2021,1,-19.0,151.0,28.85
2021,1,-19.0,152.0,28.58
2021,1,-19.0,153.0,28.52
2021,1,-19.0,154.0,28.73
2021,1,-18.0,146.0,28.89
2021,1,-18.0,147.0,28.89
2021,1,-18.0,148.0,28.89
2021,1,-18.0,149.0,29.03
2021,1,-18.0,150.0,29.21
2021,1,-18.0,151.0,29.3
2021,1,-18.0,152.0,29.16
2021,1,-18.0,153.0,28.97
2021,1,-18.0,154.0,29.21
2021,1,-17.0,145.0,29.19
2021,1,-17.0,146.0,29.11
2021,1,-17.0,147.0,29.1
2021,1,-17.0,148.0,29.16
2021,1,-17.0,149.0,29.4
2021,1,-17.0,150.0,29.5
2021,1,-17.0,151.0,29.76
2021,1,-17.0,152.0,29.76
2021,1,-17.0,153.0,29.78
2021,1,-17.0,154.0,29.77
2021,1,-16.0,145.0,29.21
2021,1,-16.0,146.0,29.23
2021,1,-16.0,147.0,29.29
2021,1,-16.0,148.0,29.53
2021,1,-16.0,149.0,29.8
2021,1,-16.0,150.0,29.81
2021,1,-16.0,151.0,30.01
2021,1,-16.0,152.0,30.05
2021,1,-16.0,153.0,29.98
2021,1,-16.0,154.0,29.98
2021,1,-15.0,144.0,30.09
2021,1,-15.0,145.0,29.5
2021,1,-15.0,146.0,29.49
2021,1,-15.0,147.0,29.69
2021,1,-15.0,148.0,29.89
2021,1,-15.0,149.0,30.08
2021,1,-15.0,150.0,30.22
2021,1,-15.0,151.0,30.23
2021,1,-15.0,152.0,30.16
2021,1,-15.0,153.0,30.07
2021,1,-15.0,154.0,30.04
2021,1,-14.0,144.0,29.7
2021,1,-14.0,145.0,29.74
2021,1,-14.0,146.0,29.8
2021,1,-14.0,147.0,29.96
2021,1,-14.0,148.0,30.17
2021,1,-14.0,149.0,30.4
2021,1,-14.0,150.0,30.41
2021,1,-14.0,151.0,30.29
2021,1,-14.0,152.0,30.22
2021,1,-14.0,153.0,30.22
2021,1,-14.0,154.0,30.18
2021,1,-13.0,143.0,29.61
2021,1,-13.0,144.0,29.73
2021,1,-13.0,145.0,29.95
2021,1,-13.0,146.0,29.92
2021,1,-13.0,147.0,29.99
2021,1,-13.0,148.0,30.13
2021,1,-13.0,149.0,30.33
2021,1,-13.0,150.0,30.45
2021,1,-13.0,151.0,30.42
2021,1,-13.0,152.0,30.28
2021,1,-13.0,153.0,30.3
2021,1,-13.0,154.0,30.27
2021,1,-12.0,142.0,29.83
2021,1,-12.0,143.0,30.0
2021,1,-12.0,144.0,29.87
2021,1,-12.0,145.0,30.04
2021,1,-12.0,146.0,30.08
2021,1,-12.0,147.0,30.09
2021,1,-12.0,148.0,30.16
2021,1,-12.0,149.0,30.3
2021,1,-12.0,150.0,30.39
2021,1,-12.0,151.0,30.31
2021,1,-12.0,152.0,30.23
2021,1,-12.0,153.0,30.28
2021,1,-12.0,154.0,30.26
2021,1,-11.0,142.0,29.8
2021,1,-11.0,143.0,30.14
2021,1,-11.0,144.0,29.9
2021,1,-11.0,145.0,30.07
2021,1,-11.0,146.0,30.13
2021,1,-11.0,147.0,30.13
2021,1,-11.0,148.0,30.29
2021,1,-11.0,149.0,30.48
2021,1,-11.0,150.0,30.55
2021,1,-11.0,151.0,30.21
2021,1,-11.0,152.0,29.84
2021,1,-11.0,153.0,30.02
2021,1,-11.0,154.0,30.19
2021,1,-10.0,142.0,29.84
2021,1,-10.0,143.0,30.05
2021,1,-10.0,144.0,29.5
2021,1,-10.0,145.0,29.82
2021,1,-10.0,146.0,30.08
2021,1,-10.0,147.0,30.2
2021,1,-10.0,148.0,30.33
2021,1,-10.0,149.0,30.59
2021,1,-10.0,150.0,30.45
2021,1,-10.0,151.0,30.28
2021,1,-10.0,152.0,30.26
2021,1,-10.0,153.0,30.31
2021,1,-10.0,154.0,30.34
2021,1,-9.0,142.0,29.68
2021,1,-9.0,143.0,29.9
2021,1,-9.0,144.0,29.7
2021,1,-9.0,145.0,29.67
2021,1,-9.0,146.0,30.01
2021,1,-9.0,147.0,30.26
2021,1,-9.0,149.0,30.58
2021,1,-9.0,150.0,30.48
2021,1,-9.0,151.0,30.45
2021,1,-9.0,152.0,30.48
2021,1,-9.0,153.0,30.44
2021,1,-9.0,154.0,30.55
2021,2,-24.0,151.0,27.49
2021,2,-24.0,152.0,27.13
2021,2,-24.0,153.0,27.32
2021,2,-24.0,154.0,27.76
2021,2,-23.0,150.0,27.96
2021,2,-23.0,151.0,27.49
2021,2,-23.0,152.0,27.38
2021,2,-23.0,153.0,27.57
2021,2,-23.0,154.0,27.93
2021,2,-22.0,149.0,28.25
2021,2,-22.0,150.0,28.08
2021,2,-22.0,151.0,27.99
2021,2,-22.0,152.0,27.97
2021,2,-22.0,153.0,28.07
2021,2,-22.0,154.0,28.05
2021,2,-21.0,149.0,28.37
2021,2,-21.0,150.0,28.31
2021,2,-21.0,151.0,28.21
2021,2,-21.0,152.0,28.38
2021,2,-21.0,153.0,28.37
2021,2,-21.0,154.0,28.35
2021,2,-20.0,148.0,28.72
2021,2,-20.0,149.0,28.48
2021,2,-20.0,150.0,28.37
2021,2,-20.0,151.0,28.58
2021,2,-20.0,152.0,28.44
2021,2,-20.0,153.0,28.47
2021,2,-20.0,154.0,28.64
2021,2,-19.0,146.0,29.3
2021,2,-19.0,147.0,28.93
2021,2,-19.0,148.0,28.76
2021,2,-19.0,149.0,28.87
2021,2,-19.0,150.0,28.9
2021,2,-19.0,151.0,28.63
2021,2,-19.0,152.0,28.5
2021,2,-19.0,153.0,28.63
2021,2,-19.0,154.0,28.75
2021,2,-18.0,146.0,29.29
2021,2,-18.0,147.0,29.12
2021,2,-18.0,148.0,29.13
2021,2,-18.0,149.0,29.29
2021,2,-18.0,150.0,29.2
2021,2,-18.0,151.0,28.91
2021,2,-18.0,152.0,28.72
2021,2,-18.0,153.0,28.68
2021,2,-18.0,154.0,28.85
2021,2,-17.0,145.0,29.51
2021,2,-17.0,146.0,29.29
2021,2,-17.0,147.0,29.38
2021,2,-17.0,148.0,29.52
2021,2,-17.0,149.0,29.58
2021,2,-17.0,150.0,29.36
2021,2,-17.0,151.0,29.2
2021,2,-17.0,152.0,29.17
2021,2,-17.0,153.0,29.3
2021,2,-17.0,154.0,29.45
2021,2,-16.0,145.0,29.44
2021,2,-16.0,146.0,29.42
2021,2,-16.0,147.0,29.76
2021,2,-16.0,148.0,29.82
2021,2,-16.0,149.0,29.71
2021,2,-16.0,150.0,29.55
2021,2,-16.0,151.0,29.7
2021,2,-16.0,152.0,29.72
2021,2,-16.0,153.0,29.67
2021,2,-16.0,154.0,29.52
2021,2,-15.0,144.0,30.16
2021,2,-15.0,145.0,29.39
2021,2,-15.0,146.0,29.52
2021,2,-15.0,147.0,29.84
2021,2,-15.0,148.0,29.82
2021,2,-15.0,149.0,29.71
2021,2,-15.0,150.0,29.69
2021,2,-15.0,151.0,29.73
2021,2,-15.0,152.0,29.82
2021,2,-15.0,153.0,29.74
2021,2,-15.0,154.0,29.69
2021,2,-14.0,144.0,29.69
2021,2,-14.0,145.0,29.43
2021,2,-14.0,146.0,29.65
2021,2,-14.0,147.0,29.79
2021,2,-14.0,148.0,29.74
2021,2,-14.0,149.0,29.65
2021,2,-14.0,150.0,29.59
2021,2,-14.0,151.0,29.66
2021,2,-14.0,152.0,29.9
2021,2,-14.0,153.0,29.86
2021,2,-14.0,154.0,29.75
2021,2,-13.0,143.0,29.5
2021,2,-13.0,144.0,29.46
2021,2,-13.0,145.0,29.5
2021,2,-13.0,146.0,29.44
2021,2,-13.0,147.0,29.63
2021,2,-13.0,148.0,29.61
2021,2,-13.0,149.0,29.64
2021,2,-13.0,150.0,29.47
2021,2,-13.0,151.0,29.53
2021,2,-13.0,152.0,29.83
2021,2,-13.0,153.0,29.91
2021,2,-13.0,154.0,29.85
2021,2,-12.0,142.0,29.22
2021,2,-12.0,143.0,29.55
2021,2,-12.0,144.0,29.36
2021,2,-12.0,145.0,29.38
2021,2,-12.0,146.0,29.34
2021,2,-12.0,147.0,29.37
2021,2,-12.0,148.0,29.43
2021,2,-12.0,149.0,29.48
2021,2,-12.0,150.0,29.51
2021,2,-12.0,151.0,29.57
2021,2,-12.0,152.0,29.73
2021,2,-12.0,153.0,29.83
2021,2,-12.0,154.0,29.84
2021,2,-11.0,142.0,29.08
2021,2,-11.0,143.0,29.33
2021,2,-11.0,144.0,29.27
2021,2,-11.0,145.0,29.37
2021,2,-11.0,146.0,29.3
2021,2,-11.0,147.0,29.25
2021,2,-11.0,148.0,29.43
2021,2,-11.0,149.0,29.51
2021,2,-11.0,150.0,29.64
2021,2,-11.0,151.0,29.55
2021,2,-11.0,152.0,29.42
2021,2,-11.0,153.0,29.66
2021,2,-11.0,154.0,29.78
2021,2,-10.0,142.0,29.2
2021,2,-10.0,143.0,29.34
2021,2,-10.0,144.0,29.05
2021,2,-10.0,145.0,29.18
2021,2,-10.0,146.0,29.23
2021,2,-10.0,147.0,29.47
2021,2,-10.0,148.0,29.6
2021,2,-10.0,149.0,29.72
2021,2,-10.0,150.0,30.04
2021,2,-10.0,151.0,29.97
2021,2,-10.0,152.0,29.73
2021,2,-10.0,153.0,29.88
2021,2,-10.0,154.0,29.95
2021,2,-9.0,142.0,29.19
2021,2,-9.0,143.0,29.47
2021,2,-9.0,144.0,29.34
2021,2,-9.0,145.0,29.19
2021,2,-9.0,146.0,29.34
2021,2,-9.0,147.0,29.62
2021,2,-9.0,149.0,29.85
2021,2,-9.0,150.0,29.92
2021,2,-9.0,151.0,30.01
2021,2,-9.0,152.0,29.94
2021,2,-9.0,153.0,29.91
2021,2,-9.0,154.0,29.94
2021,3,-24.0,151.0,27.51
2021,3,-24.0,152.0,27.37
2021,3,-24.0,153.0,27.54
2021,3,-24.0,154.0,27.62
2021,3,-23.0,150.0,27.9
2021,3,-23.0,151.0,27.81
2021,3,-23.0,152.0,27.74
2021,3,-23.0,153.0,27.73
2021,3,-23.0,154.0,27.66
2021,3,-22.0,149.0,28.28
2021,3,-22.0,150.0,28.23
2021,3,-22.0,151.0,28.28
2021,3,-22.0,152.0,27.98
2021,3,-22.0,153.0,27.87
2021,3,-22.0,154.0,27.83
2021,3,-21.0,149.0,28.39
2021,3,-21.0,150.0,28.36
2021,3,-21.0,151.0,28.09
2021,3,-21.0,152.0,27.89
2021,3,-21.0,153.0,28.15
2021,3,-21.0,154.0,28.31
2021,3,-20.0,148.0,28.5
2021,3,-20.0,149.0,28.32
2021,3,-20.0,150.0,28.03
2021,3,-20.0,151.0,28.03
2021,3,-20.0,152.0,28.14
2021,3,-20.0,153.0,28.32
2021,3,-20.0,154.0,28.4
2021,3,-19.0,146.0,28.88
2021,3,-19.0,147.0,28.58
2021,3,-19.0,148.0,28.42
2021,3,-19.0,149.0,28.29
2021,3,-19.0,150.0,28.05
2021,3,-19.0,151.0,28.1
2021,3,-19.0,152.0,28.22
2021,3,-19.0,153.0,28.36
2021,3,-19.0,154.0,28.43
2021,3,-18.0,146.0,28.72
2021,3,-18.0,147.0,28.51
2021,3,-18.0,148.0,28.47
2021,3,-18.0,149.0,28.42
2021,3,-18.0,150.0,28.44
2021,3,-18.0,151.0,28.37
2021,3,-18.0,152.0,28.39
2021,3,-18.0,153.0,28.44
2021,3,-18.0,154.0,28.43
2021,3,-17.0,145.0,28.93
2021,3,-17.0,146.0,28.67
2021,3,-17.0,147.0,28.65
2021,3,-17.0,148.0,28.69
2021,3,-17.0,149.0,28.59
2021,3,-17.0,150.0,28.62
2021,3,-17.0,151.0,28.69
2021,3,-17.0,152.0,28.59
2021,3,-17.0,153.0,28.55
2021,3,-17.0,154.0,28.5
2021,3,-16.0,145.0,28.8
2021,3,-16.0,146.0,28.67
2021,3,-16.0,147.0,28.66
2021,3,-16.0,148.0,28.5
2021,3,-16.0,149.0,28.51
2021,3,-16.0,150.0,28.68
2021,3,-16.0,151.0,28.81
2021,3,-16.0,152.0,28.74
2021,3,-16.0,153.0,28.69
2021,3,-16.0,154.0,28.63
2021,3,-15.0,144.0,29.54
2021,3,-15.0,145.0,28.8
2021,3,-15.0,146.0,28.65
2021,3,-15.0,147.0,28.41
2021,3,-15.0,148.0,28.34
2021,3,-15.0,149.0,28.57
2021,3,-15.0,150.0,28.82
2021,3,-15.0,151.0,28.74
2021,3,-15.0,152.0,28.71
2021,3,-15.0,153.0,28.83
2021,3,-15.0,154.0,28.89
2021,3,-14.0,144.0,29.06
2021,3,-14.0,145.0,28.75
2021,3,-14.0,146.0,28.6
2021,3,-14.0,147.0,28.34
2021,3,-14.0,148.0,28.38
2021,3,-14.0,149.0,28.61
2021,3,-14.0,150.0,28.94
2021,3,-14.0,151.0,28.87
2021,3,-14.0,152.0,28.86
2021,3,-14.0,153.0,29.2
2021,3,-14.0,154.0,29.28
2021,3,-13.0,143.0,29.04
2021,3,-13.0,144.0,28.79
2021,3,-13.0,145.0,28.71
2021,3,-13.0,146.0,28.74
2021,3,-13.0,147.0,28.81
2021,3,-13.0,148.0,28.66
2021,3,-13.0,149.0,28.66
2021,3,-13.0,150.0,28.92
2021,3,-13.0,151.0,29.08
2021,3,-13.0,152.0,29.01
2021,3,-13.0,153.0,29.17
2021,3,-13.0,154.0,29.28
2021,3,-12.0,142.0,29.2
2021,3,-12.0,143.0,29.15
2021,3,-12.0,144.0,28.77
2021,3,-12.0,145.0,28.82
2021,3,-12.0,146.0,29.0
2021,3,-12.0,147.0,29.04
2021,3,-12.0,148.0,28.81
2021,3,-12.0,149.0,28.78
2021,3,-12.0,150.0,29.07
2021,3,-12.0,151.0,29.29
2021,3,-12.0,152.0,29.19
2021,3,-12.0,153.0,29.25
2021,3,-12.0,154.0,29.31
2021,3,-11.0,142.0,29.25
2021,3,-11.0,143.0,29.3
2021,3,-11.0,144.0,28.9
2021,3,-11.0,145.0,28.89
2021,3,-11.0,146.0,29.06
2021,3,-11.0,147.0,29.13
2021,3,-11.0,148.0,29.09
2021,3,-11.0,149.0,29.16
2021,3,-11.0,150.0,29.32
2021,3,-11.0,151.0,29.25
2021,3,-11.0,152.0,29.32
2021,3,-11.0,153.0,29.61
2021,3,-11.0,154.0,29.76
2021,3,-10.0,142.0,29.36
2021,3,-10.0,143.0,29.26
2021,3,-10.0,144.0,28.74
2021,3,-10.0,145.0,28.89
2021,3,-10.0,146.0,29.25
2021,3,-10.0,147.0,29.47
2021,3,-10.0,148.0,29.42
2021,3,-10.0,149.0,29.51
2021,3,-10.0,150.0,29.98
2021,3,-10.0,151.0,29.87
2021,3,-10.0,152.0,29.76
2021,3,-10.0,153.0,29.78
2021,3,-10.0,154.0,29.82
2021,3,-9.0,142.0,29.32
2021,3,-9.0,143.0,29.33
2021,3,-9.0,144.0,29.07
2021,3,-9.0,145.0,29.04
2021,3,-9.0,146.0,29.45
2021,3,-9.0,147.0,29.6
2021,3,-9.0,149.0,29.95
2021,3,-9.0,150.0,29.97
2021,3,-9.0,151.0,29.89
2021,3,-9.0,152.0,29.88
2021,3,-9.0,153.0,29.87
2021,3,-9.0,154.0,29.9
2021,4,-24.0,151.0,25.3
2021,4,-24.0,152.0,25.93
2021,4,-24.0,153.0,26.52
2021,4,-24.0,154.0,26.57
2021,4,-23.0,150.0,26.09
2021,4,-23.0,151.0,26.06
2021,4,-23.0,152.0,26.44
2021,4,-23.0,153.0,26.67
2021,4,-23.0,154.0,26.72
2021,4,-22.0,149.0,26.21
2021,4,-22.0,150.0,26.53
2021,4,-22.0,151.0,27.06
2021,4,-22.0,152.0,26.83
2021,4,-22.0,153.0,26.88
2021,4,-22.0,154.0,27.02
2021,4,-21.0,149.0,26.76
2021,4,-21.0,150.0,27.23
2021,4,-21.0,151.0,27.08
2021,4,-21.0,152.0,26.98
2021,4,-21.0,153.0,27.2
2021,4,-21.0,154.0,27.35
2021,4,-20.0,148.0,27.27
2021,4,-20.0,149.0,27.21
2021,4,-20.0,150.0,27.18
2021,4,-20.0,151.0,27.41
2021,4,-20.0,152.0,27.53
2021,4,-20.0,153.0,27.49
2021,4,-20.0,154.0,27.42
2021,4,-19.0,146.0,27.53
2021,4,-19.0,147.0,27.4
2021,4,-19.0,148.0,27.27
2021,4,-19.0,149.0,27.23
2021,4,-19.0,150.0,27.51
2021,4,-19.0,151.0,27.69
2021,4,-19.0,152.0,27.62
2021,4,-19.0,153.0,27.54
2021,4,-19.0,154.0,27.49
2021,4,-18.0,146.0,27.63
2021,4,-18.0,147.0,27.53
2021,4,-18.0,148.0,27.46
2021,4,-18.0,149.0,27.51
2021,4,-18.0,150.0,27.67
2021,4,-18.0,151.0,27.8
2021,4,-18.0,152.0,27.94
2021,4,-18.0,153.0,28.01
2021,4,-18.0,154.0,28.03
2021,4,-17.0,145.0,27.93
2021,4,-17.0,146.0,27.76
2021,4,-17.0,147.0,27.78
2021,4,-17.0,148.0,27.96
2021,4,-17.0,149.0,27.93
2021,4,-17.0,150.0,27.85
2021,4,-17.0,151.0,28.07
2021,4,-17.0,152.0,28.13
2021,4,-17.0,153.0,28.31
2021,4,-17.0,154.0,28.32
2021,4,-16.0,145.0,27.91
2021,4,-16.0,146.0,27.91
2021,4,-16.0,147.0,28.29
2021,4,-16.0,148.0,28.54
2021,4,-16.0,149.0,28.34
2021,4,-16.0,150.0,28.11
2021,4,-16.0,151.0,28.26
2021,4,-16.0,152.0,28.31
2021,4,-16.0,153.0,28.43
2021,4,-16.0,154.0,28.53
2021,4,-15.0,144.0,29.06
2021,4,-15.0,145.0,27.98
2021,4,-15.0,146.0,28.23
2021,4,-15.0,147.0,28.69
2021,4,-15.0,148.0,28.74
2021,4,-15.0,149.0,28.55
2021,4,-15.0,150.0,28.42
2021,4,-15.0,151.0,28.41
2021,4,-15.0,152.0,28.38
2021,4,-15.0,153.0,28.51
2021,4,-15.0,154.0,28.64
2021,4,-14.0,144.0,28.46
2021,4,-14.0,145.0,28.26
2021,4,-14.0,146.0,28.56
2021,4,-14.0,147.0,28.82
2021,4,-14.0,148.0,28.97
2021,4,-14.0,149.0,28.98
2021,4,-14.0,150.0,28.9
2021,4,-14.0,151.0,28.64
2021,4,-14.0,152.0,28.58
2021,4,-14.0,153.0,28.81
2021,4,-14.0,154.0,28.91
2021,4,-13.0,143.0,28.64
2021,4,-13.0,144.0,28.41
2021,4,-13.0,145.0,28.53
2021,4,-13.0,146.0,28.75
2021,4,-13.0,147.0,28.87
2021,4,-13.0,148.0,29.0
2021,4,-13.0,149.0,29.08
2021,4,-13.0,150.0,29.05
2021,4,-13.0,151.0,28.87
2021,4,-13.0,152.0,28.79
2021,4,-13.0,153.0,28.97
2021,4,-13.0,154.0,29.07
2021,4,-12.0,142.0,29.28
2021,4,-12.0,143.0,28.81
2021,4,-12.0,144.0,28.5
